"no","title","industry","market","publish","delisted"
"2617","台航","航運業","上市","1998/06/24","N"
"2618","長榮航","航運業","上市","2001/09/17","N"
"2630","亞航","航運業","上市","2018/02/22","N"
"2633","台灣高鐵","航運業","上市","2016/10/27","N"
"2634","漢翔","航運業","上市","2014/08/25","N"
"2636","台驊投控","航運業","上市","2016/12/22","N"
"2637","慧洋-KY","航運業","上市","2010/12/01","N"
"2642","宅配通","航運業","上市","2013/12/12","N"
"2701","萬企","觀光事業","上市","1965/03/22","N"
"2702","華園","觀光事業","上市","1965/02/14","N"
"2704","國賓","觀光事業","上市","1982/11/10","N"
"2705","六福","觀光事業","上市","1988/12/24","N"
"2706","第一店","觀光事業","上市","1991/06/25","N"
"2707","晶華","觀光事業","上市","1998/03/09","N"
"2712","遠雄來","觀光事業","上市","2013/12/03","N"
"2722","夏都","觀光事業","上市","2012/03/14","N"
"2723","美食-KY","觀光事業","上市","2010/11/22","N"
"2727","王品","觀光事業","上市","2012/03/06","N"
"2731","雄獅","觀光事業","上市","2013/09/24","N"
"2739","寒舍","觀光事業","上市","2016/05/19","N"
"2748","雲品","觀光事業","上市","2016/11/23","N"
"2753","八方雲集","觀光事業","上市","2021/09/09","N"
"2801","彰銀","金融保險業","上市","1962/02/15","N"
"2809","京城銀","金融保險業","上市","1983/07/20","N"
"2812","台中銀","金融保險業","上市","1984/05/15","N"
"2816","旺旺保","金融保險業","上市","1992/05/05","N"
"2820","華票","金融保險業","上市","1994/10/26","N"
"2823","中壽","金融保險業","上市","1995/02/08","N"
"2832","台產","金融保險業","上市","1997/09/30","N"
"2834","臺企銀","金融保險業","上市","1998/01/03","N"
"2836","高雄銀","金融保險業","上市","1998/05/18","N"
"2838","聯邦銀","金融保險業","上市","1998/06/29","N"
"2841","台開","建材營造業","上市","1999/01/08","N"
"2845","遠東銀","金融保險業","上市","1998/11/27","N"
"2849","安泰銀","金融保險業","上市","1999/09/27","N"
"2850","新產","金融保險業","上市","2000/05/22","N"
"2851","中再保","金融保險業","上市","2000/07/06","N"
"2852","第一保","金融保險業","上市","2000/11/28","N"
"2855","統一證","金融保險業","上市","2002/09/16","N"
"2867","三商壽","金融保險業","上市","2012/12/18","N"
"2880","華南金","金融保險業","上市","2001/12/19","N"
"2881","富邦金","金融保險業","上市","2001/12/19","N"
"2882","國泰金","金融保險業","上市","2001/12/31","N"
"2883","開發金","金融保險業","上市","2001/12/28","N"
"2884","玉山金","金融保險業","上市","2002/01/28","N"
"2885","元大金","金融保險業","上市","2002/02/04","N"
"2886","兆豐金","金融保險業","上市","2002/02/04","N"
"2887","台新金","金融保險業","上市","2002/02/18","N"
"2888","新光金","金融保險業","上市","2002/02/19","N"
"2889","國票金","金融保險業","上市","2002/03/26","N"
"2890","永豐金","金融保險業","上市","2002/05/09","N"
"2891","中信金","金融保險業","上市","2002/05/17","N"
"2892","第一金","金融保險業","上市","2003/01/02","N"
"2897","王道銀行","金融保險業","上市","2017/05/05","N"
"2901","欣欣","貿易百貨業","上市","1976/05/07","N"
"2903","遠百","貿易百貨業","上市","1978/10/11","N"
"2904","匯僑","其他業","上市","1983/01/05","N"
"2905","三商","貿易百貨業","上市","1988/09/19","N"
"2906","高林","貿易百貨業","上市","1989/12/26","N"
"2908","特力","貿易百貨業","上市","1993/02/18","N"
"2910","統領","貿易百貨業","上市","1996/12/30","N"
"2911","麗嬰房","貿易百貨業","上市","1997/01/18","N"
"2912","統一超","貿易百貨業","上市","1997/08/22","N"
"2913","農林","貿易百貨業","上市","1962/02/09","N"
"2915","潤泰全","貿易百貨業","上市","1977/07/20","N"
"2923","鼎固-KY","建材營造業","上市","2012/12/07","N"
"2929","淘帝-KY","貿易百貨業","上市","2013/12/30","N"
"2936","客思達-KY","貿易百貨業","上市","2016/09/26","N"
"2939","凱羿-KY","貿易百貨業","上市","2018/01/11","N"
"2945","三商家購","貿易百貨業","上市","2021/11/30","N"
"3002","歐格","電腦及週邊設備業","上市","2002/01/23","N"
"3003","健和興","電子零組件業","上市","2002/02/19","N"
"3004","豐達科","鋼鐵工業","上市","2002/02/25","N"
"3005","神基","電腦及週邊設備業","上市","2002/02/25","N"
"3006","晶豪科","半導體業","上市","2002/03/04","N"
"3008","大立光","光電業","上市","2002/03/11","N"
"3010","華立","電子通路業","上市","2002/07/22","N"
"3011","今皓","電子零組件業","上市","2002/07/22","N"
"3013","晟銘電","電腦及週邊設備業","上市","2002/09/16","N"
"3014","聯陽","半導體業","上市","2002/10/29","N"
"3015","全漢","電子零組件業","上市","2002/10/16","N"
"3016","嘉晶","半導體業","上市","2002/12/24","N"
"3017","奇鋐","電腦及週邊設備業","上市","2002/09/27","N"
"3018","同開","其他電子業","上市","2002/08/26","N"
"3019","亞光","光電業","上市","2002/08/26","N"
"3021","鴻名","電子零組件業","上市","2002/08/26","N"
"3022","威強電","電腦及週邊設備業","上市","2002/08/26","N"
"3023","信邦","電子零組件業","上市","2002/08/26","N"
"3024","憶聲","光電業","上市","2002/08/26","N"
"3025","星通","通信網路業","上市","2002/08/26","N"
"3026","禾伸堂","電子零組件業","上市","2002/08/26","N"
"3027","盛達","通信網路業","上市","2002/08/26","N"
"3028","增你強","電子通路業","上市","2002/08/26","N"
"3029","零壹","資訊服務業","上市","2002/08/26","N"
"3030","德律","其他電子業","上市","2002/10/29","N"
"3031","佰鴻","光電業","上市","2002/08/26","N"
"3032","偉訓","電子零組件業","上市","2002/08/26","N"
"3033","威健","電子通路業","上市","2002/08/26","N"
"3034","聯詠","半導體業","上市","2002/08/26","N"
"3035","智原","半導體業","上市","2002/08/26","N"
"3036","文曄","電子通路業","上市","2002/08/26","N"
"3037","欣興","電子零組件業","上市","2002/08/26","N"
"3038","全台","光電業","上市","2002/08/26","N"
"3040","遠見","其他業","上市","2002/08/26","N"
"3041","揚智","半導體業","上市","2002/08/26","N"
"3042","晶技","電子零組件業","上市","2002/08/26","N"
"3043","科風","其他電子業","上市","2002/08/26","N"
"3044","健鼎","電子零組件業","上市","2002/08/26","N"
"3045","台灣大","通信網路業","上市","2002/08/26","N"
"3046","建碁","電腦及週邊設備業","上市","2002/08/26","N"
"3047","訊舟","通信網路業","上市","2002/08/26","N"
"3048","益登","電子通路業","上市","2002/10/01","N"
"3049","和鑫","光電業","上市","2002/09/27","N"
"3050","鈺德","光電業","上市","2002/10/29","N"
"3051","力特","光電業","上市","2002/10/28","N"
"3052","夆典","建材營造業","上市","1995/11/25","N"
"3054","立萬利","半導體業","上市","2002/11/18","N"
"3055","蔚華科","電子通路業","上市","2002/12/12","N"
"3056","總太","建材營造業","上市","2003/03/03","N"
"3057","喬鼎","電腦及週邊設備業","上市","2002/12/18","N"
"3058","立德","電子零組件業","上市","2002/12/09","N"
"3059","華晶科","光電業","上市","2002/12/24","N"
"3060","銘異","電腦及週邊設備業","上市","2003/04/21","N"
"3062","建漢","通信網路業","上市","2003/07/28","N"
"3090","日電貿","電子零組件業","上市","2007/12/31","N"
"3092","鴻碩","電子零組件業","上市","2021/05/13","N"
"3094","聯傑","半導體業","上市","2007/08/06","N"
"3130","一零四","資訊服務業","上市","2006/02/17","N"
"3138","耀登","通信網路業","上市","2020/12/11","N"
"3149","正達","光電業","上市","2011/11/23","N"
"3164","景岳","生技醫療業","上市","2010/03/22","N"
"3167","大量","電機機械","上市","2013/10/21","N"
"3189","景碩","半導體業","上市","2004/11/01","N"
"3209","全科","電子通路業","上市","2008/11/26","N"
"3229","晟鈦","電子零組件業","上市","2009/12/31","N"
"3231","緯創","電腦及週邊設備業","上市","2003/08/19","N"
"3257","虹冠電","半導體業","上市","2011/03/21","N"
"3266","昇陽","建材營造業","上市","2014/12/24","N"
"3296","勝德","電子零組件業","上市","2007/12/31","N"
"3305","昇貿","其他電子業","上市","2008/07/10","N"
"3308","聯德","電子零組件業","上市","2008/03/12","N"
"3311","閎暉","通信網路業","上市","2004/03/08","N"
"3312","弘憶股","電子通路業","上市","2010/12/29","N"
"3321","同泰","電子零組件業","上市","2015/12/15","N"
"3338","泰碩","電子零組件業","上市","2013/12/13","N"
"3346","麗清","汽車工業","上市","2016/12/19","N"
"3356","奇偶","光電業","上市","2005/03/28","N"
"3376","新日興","電子零組件業","上市","2007/12/31","N"
"3380","明泰","通信網路業","上市","2004/12/20","N"
"3383","新世紀","光電業","上市","2007/12/10","N"
"3406","玉晶光","光電業","上市","2005/12/20","N"
"3413","京鼎","半導體業","上市","2015/07/28","N"
"3416","融程電","電腦及週邊設備業","上市","2015/01/23","N"
"3419","譁裕","通信網路業","上市","2008/01/21","N"
"3432","台端","電子零組件業","上市","2010/12/30","N"
"3437","榮創","光電業","上市","2014/07/09","N"
"3443","創意","半導體業","上市","2006/11/03","N"
"3450","聯鈞","半導體業","上市","2006/04/12","N"
"3454","晶睿","光電業","上市","2011/07/22","N"
"3481","群創","光電業","上市","2006/10/24","N"
"3494","誠研","電腦及週邊設備業","上市","2007/12/13","N"
"3501","維熹","電子零組件業","上市","2007/09/20","N"
"3504","揚明光","光電業","上市","2007/01/26","N"
"3515","華擎","電腦及週邊設備業","上市","2007/11/08","N"
"3518","柏騰","其他電子業","上市","2007/11/28","N"
"3528","安馳","電子通路業","上市","2016/05/18","N"
"3530","晶相光","半導體業","上市","2018/07/16","N"
"3532","台勝科","半導體業","上市","2007/12/10","N"
"3533","嘉澤","電子零組件業","上市","2007/12/10","N"
"3535","晶彩科","光電業","上市","2008/01/31","N"
"3536","誠創","半導體業","上市","2008/04/30","N"
"3543","州巧","光電業","上市","2020/04/15","N"
"3545","敦泰","半導體業","上市","2007/07/03","N"
"3550","聯穎","電子零組件業","上市","2010/11/10","N"
"3557","嘉威","其他業","上市","2008/02/27","N"
"3563","牧德","光電業","上市","2019/04/02","N"
"3576","聯合再生","光電業","上市","2009/01/12","N"
"3583","辛耘","半導體業","上市","2013/03/12","N"
"3588","通嘉","半導體業","上市","2009/08/14","N"
"3591","艾笛森","光電業","上市","2010/11/12","N"
"3593","力銘","電子零組件業","上市","2009/03/16","N"
"3596","智易","通信網路業","上市","2009/03/11","N"
"3605","宏致","電子零組件業","上市","2009/03/26","N"
"3607","谷崧","電子零組件業","上市","2009/10/28","N"
"3617","碩天","其他電子業","上市","2009/12/23","N"
"3622","洋華","光電業","上市","2009/03/25","N"
"3645","達邁","電子零組件業","上市","2011/10/05","N"
"3653","健策","電子零組件業","上市","2009/11/18","N"
"3661","世芯-KY","半導體業","上市","2014/10/28","N"
"3665","貿聯-KY","其他電子業","上市","2011/04/21","N"
"3669","圓展","通信網路業","上市","2011/08/25","N"
"3679","新至陞","電子零組件業","上市","2011/10/05","N"
"3682","亞太電","通信網路業","上市","2013/08/05","N"
"3686","達能","半導體業","上市","2010/07/20","N"
"3694","海華","通信網路業","上市","2011/05/03","N"
"3701","大眾控","電腦及週邊設備業","上市","2004/08/30","N"
"3702","大聯大","電子通路業","上市","2005/11/09","N"
"3703","欣陸","建材營造業","上市","2010/04/08","N"
"3704","合勤控","通信網路業","上市","2010/08/16","N"
"3705","永信","生技醫療業","上市","2011/01/03","N"
"3706","神達","電腦及週邊設備業","上市","2013/09/12","N"
"3708","上緯投控","化學工業","上市","2016/08/31","N"
"3711","日月光投控","半導體業","上市","2018/04/30","N"
"3712","永崴投控","電腦及週邊設備業","上市","2018/10/01","N"
"3714","富采","光電業","上市","2021/01/06","N"
"4104","佳醫","生技醫療業","上市","2007/12/31","N"
"4106","雃博","生技醫療業","上市","2004/11/08","N"
"4108","懷特","生技醫療業","上市","2008/07/16","N"
"4119","旭富","生技醫療業","上市","2004/01/07","N"
"4133","亞諾法","生技醫療業","上市","2009/12/28","N"
"4137","麗豐-KY","生技醫療業","上市","2013/11/27","N"
"4141","龍燈-KY","生技醫療業","上市","2012/04/25","N"
"4142","國光生","生技醫療業","上市","2012/05/03","N"
"4148","全宇生技-KY","生技醫療業","上市","2017/06/08","N"
"4155","訊映","生技醫療業","上市","2017/12/05","N"
"4164","承業醫","生技醫療業","上市","2012/10/24","N"
"4190","佐登-KY","生技醫療業","上市","2015/10/21","N"
"4306","炎洲","塑膠工業","上市","2008/01/21","N"
"4414","如興","紡織纖維","上市","2004/09/06","N"
"4426","利勤","紡織纖維","上市","2011/12/16","N"
"4438","廣越","紡織纖維","上市","2016/10/18","N"
"4439","冠星-KY","紡織纖維","上市","2019/12/05","N"
"4440","宜新實業","紡織纖維","上市","2021/10/25","N"
"4526","東台","電機機械","上市","2003/09/15","N"
"4532","瑞智","電機機械","上市","2003/08/04","N"
"4536","拓凱","其他業","上市","2013/10/09","N"
"4540","全球傳動","電機機械","上市","2018/08/15","N"
"4545","銘鈺","電子零組件業","上市","2016/01/06","N"
"4551","智伸科","汽車工業","上市","2015/08/10","N"
"4552","力達-KY","電機機械","上市","2016/07/20","N"
"4555","氣立","電機機械","上市","2015/10/27","N"
"4557","永新-KY","汽車工業","上市","2015/10/12","N"
"4560","強信-KY","電機機械","上市","2017/05/26","N"
"4562","穎漢","電機機械","上市","2017/08/21","N"
"4564","元翎","電機機械","上市","2019/03/07","N"
"4566","時碩工業","電機機械","上市","2018/02/05","N"
"4571","鈞興-KY","電機機械","上市","2019/09/17","Y"
"4572","駐龍","電機機械","上市","2019/09/10","N"
"4576","大銀微系統","電機機械","上市","2019/09/04","N"
"4581","光隆精密-KY","汽車工業","上市","2020/03/09","Y"
"4720","德淵","化學工業","上市","2015/06/24","N"
"4722","國精化","化學工業","上市","2012/08/15","N"
"4737","華廣","生技醫療業","上市","2010/12/23","N"
"4739","康普","化學工業","上市","2017/09/08","N"
"4746","台耀","生技醫療業","上市","2011/03/01","N"
"4755","三福化","化學工業","上市","2013/11/27","N"
"4763","材料-KY","化學工業","上市","2015/11/09","N"
"4764","雙鍵","化學工業","上市","2018/01/04","N"
"4766","南寶","化學工業","上市","2018/11/28","N"
"4807","日成-KY","貿易百貨業","上市","2017/06/26","N"
"4904","遠傳","通信網路業","上市","2005/08/24","N"
"4906","正文","通信網路業","上市","2003/06/30","N"
"4912","聯德控股-KY","電子零組件業","上市","2015/05/21","N"
"4915","致伸","電子零組件業","上市","2012/10/05","N"
"4916","事欣科","電腦及週邊設備業","上市","2013/11/21","N"
"4919","新唐","半導體業","上市","2010/09/27","N"
"4927","泰鼎-KY","電子零組件業","上市","2015/09/08","N"
"4930","燦星網","電器電纜","上市","2010/06/21","N"
"4934","太極","光電業","上市","2010/03/10","N"
"4935","茂林-KY","光電業","上市","2011/07/28","N"
"4938","和碩","電腦及週邊設備業","上市","2010/06/24","N"
"4942","嘉彰","光電業","上市","2011/06/27","N"
"4943","康控-KY","電子零組件業","上市","2016/11/11","N"
"4952","凌通","半導體業","上市","2011/11/01","N"
"4956","光鋐","光電業","上市","2011/10/24","N"
"4958","臻鼎-KY","電子零組件業","上市","2011/12/26","N"
"4960","誠美材","光電業","上市","2011/10/24","N"
"4961","天鈺","半導體業","上市","2018/10/17","N"
"4967","十銓","半導體業","上市","2019/01/14","N"
"4968","立積","半導體業","上市","2015/11/13","N"
"4976","佳凌","光電業","上市","2012/11/20","N"
"4977","眾達-KY","通信網路業","上市","2013/11/20","N"
"4989","榮科","電子零組件業","上市","2018/06/28","N"
"4994","傳奇","資訊服務業","上市","2013/12/25","N"
"4999","鑫禾","電子零組件業","上市","2013/06/03","N"
"5007","三星","鋼鐵工業","上市","2011/09/16","N"
"5203","訊連","資訊服務業","上市","2004/09/27","N"
"5215","科嘉-KY","電腦及週邊設備業","上市","2011/12/26","N"
"5222","全訊","半導體業","上市","2021/10/25","N"
"5225","東科-KY","其他電子業","上市","2012/11/05","N"
"5234","達興材料","光電業","上市","2012/07/16","N"
"5243","乙盛-KY","光電業","上市","2013/11/25","N"
"5258","虹堡","電腦及週邊設備業","上市","2016/12/30","N"
"5269","祥碩","半導體業","上市","2012/12/12","N"
"5283","禾聯碩","電器電纜","上市","2019/05/24","N"
"5284","jpp-KY","其他業","上市","2017/03/09","N"
"5285","界霖","半導體業","上市","2014/02/25","N"
"5288","豐祥-KY","電機機械","上市","2014/09/25","N"
"5388","中磊","通信網路業","上市","2007/12/03","N"
"5434","崇越","電子通路業","上市","2003/08/25","N"
"5469","瀚宇博","電子零組件業","上市","2003/08/25","N"
"5471","松翰","半導體業","上市","2003/08/25","N"
"5484","慧友","光電業","上市","2003/08/25","N"
"5515","建國","建材營造業","上市","2003/10/06","N"
"5519","隆大","建材營造業","上市","2014/02/10","N"
"5521","工信","建材營造業","上市","2012/12/18","N"
"5522","遠雄","建材營造業","上市","2007/08/06","N"
"5525","順天","建材營造業","上市","2004/11/26","N"
"5531","鄉林","建材營造業","上市","2005/01/31","N"
"5533","皇鼎","建材營造業","上市","2008/04/30","N"
"5534","長虹","建材營造業","上市","2004/05/24","N"
"5538","東明-KY","鋼鐵工業","上市","2013/12/16","N"
"5546","永固-KY","建材營造業","上市","2020/05/20","N"
"5607","遠雄港","航運業","上市","2004/12/02","N"
"5608","四維航","航運業","上市","2003/08/25","N"
"5706","鳳凰","觀光事業","上市","2011/10/21","N"
"5871","中租-KY","其他業","上市","2011/12/13","N"
"5876","上海商銀","金融保險業","上市","2018/10/19","N"
"5880","合庫金","金融保險業","上市","2011/12/01","N"
"5906","台南-KY","貿易百貨業","上市","2011/10/24","N"
"5907","大洋-KY","貿易百貨業","上市","2012/06/06","N"
"6005","群益證","金融保險業","上市","2005/11/21","N"
"6024","群益期","金融保險業","上市","2017/10/16","N"
"6108","競國","電子零組件業","上市","2008/12/30","N"
"6112","聚碩","資訊服務業","上市","2003/08/04","N"
"6115","鎰勝","電子零組件業","上市","2004/07/19","N"
"6116","彩晶","光電業","上市","2004/09/06","N"
"6117","迎廣","電腦及週邊設備業","上市","2003/08/25","N"
"6120","達運","光電業","上市","2006/09/13","N"
"6128","上福","電腦及週邊設備業","上市","2003/06/16","N"
"6133","金橋","電子零組件業","上市","2003/08/15","N"
"6136","富爾特","通信網路業","上市","2003/08/25","N"
"6139","亞翔","其他電子業","上市","2003/08/25","N"
"6141","柏承","電子零組件業","上市","2003/10/22","N"
"6142","友勁","通信網路業","上市","2003/08/04","N"
"6152","百一","通信網路業","上市","2009/12/08","N"
"6153","嘉聯益","電子零組件業","上市","2008/01/21","N"
"6155","鈞寶","電子零組件業","上市","2006/08/18","N"
"6164","華興","光電業","上市","2008/10/21","N"
"6165","浪凡","其他業","上市","2003/08/04","N"
"6166","凌華","電腦及週邊設備業","上市","2004/11/08","N"
"6168","宏齊","光電業","上市","2003/08/25","N"
"6172","互億","電腦及週邊設備業","上市","2004/05/24","N"
"6176","瑞儀","光電業","上市","2007/05/15","N"
"6177","達麗","建材營造業","上市","2013/08/01","N"
"6183","關貿","資訊服務業","上市","2011/12/01","N"
"6184","大豐電","其他業","上市","2005/02/15","N"
"6189","豐藝","電子通路業","上市","2004/05/24","N"
"6191","精成科","電子零組件業","上市","2007/10/19","N"
"6192","巨路","其他電子業","上市","2004/09/27","N"
"6196","帆宣","其他電子業","上市","2004/05/24","N"
"6197","佳必琪","電子零組件業","上市","2004/11/08","N"
"6201","亞弘電","其他電子業","上市","2004/09/27","N"
"6202","盛群","半導體業","上市","2004/09/27","N"
"6205","詮欣","電子零組件業","上市","2008/01/21","N"
"6206","飛捷","電腦及週邊設備業","上市","2004/08/03","N"
"6209","今國光","光電業","上市","2004/11/08","N"
"6213","聯茂","電子零組件業","上市","2008/01/21","N"
"6214","精誠","資訊服務業","上市","2010/12/30","N"
"6215","和椿","其他電子業","上市","2007/12/31","N"
"6216","居易","通信網路業","上市","2004/09/27","N"
"6224","聚鼎","電子零組件業","上市","2009/09/17","N"
"6225","天瀚","光電業","上市","2004/09/27","N"
"6226","光鼎","光電業","上市","2008/11/10","N"
"6230","尼得科超眾","電腦及週邊設備業","上市","2010/09/16","N"
"6235","華孚","電腦及週邊設備業","上市","2004/08/23","N"
"6239","力成","半導體業","上市","2004/11/08","N"
"6243","迅杰","半導體業","上市","2009/12/17","N"
"6251","定穎","電子零組件業","上市","2009/03/18","N"
"6257","矽格","半導體業","上市","2003/08/25","N"
"6269","台郡","電子零組件業","上市","2003/09/23","N"
"6271","同欣電","半導體業","上市","2007/11/16","N"
"6277","宏正","電腦及週邊設備業","上市","2003/10/30","N"
"6278","台表科","光電業","上市","2010/08/24","N"
"6281","全國電","電子通路業","上市","2005/12/08","N"
"6282","康舒","電子零組件業","上市","2003/09/08","N"
"6283","淳安","其他電子業","上市","2008/01/21","N"
"6285","啟碁","通信網路業","上市","2003/09/22","N"
"6288","聯嘉","汽車工業","上市","2018/05/09","N"
"6289","華上","光電業","上市","2003/08/28","N"
"6405","悅城","光電業","上市","2013/11/28","N"
"6409","旭隼","其他電子業","上市","2014/03/31","N"
"6412","群電","電子零組件業","上市","2013/11/08","N"
"6414","樺漢","電腦及週邊設備業","上市","2014/03/28","N"
"6415","矽力-KY","半導體業","上市","2013/12/12","N"
"6416","瑞祺電通","通信網路業","上市","2018/04/16","N"
"6426","統新","通信網路業","上市","2021/03/24","N"
"6431","光麗-KY","光電業","上市","2014/12/04","N"
"6438","迅得","其他電子業","上市","2021/01/19","N"
"6442","光聖","通信網路業","上市","2015/07/14","N"
"6443","元晶","光電業","上市","2015/10/01","N"
"6449","鈺邦","電子零組件業","上市","2014/12/09","N"
"6451","訊芯-KY","半導體業","上市","2015/01/26","N"
"6456","GIS-KY","光電業","上市","2015/06/12","N"
"6464","台數科","其他業","上市","2015/12/16","N"
"6477","安集","光電業","上市","2016/06/21","N"
"6491","晶碩","生技醫療業","上市","2019/10/07","N"
"6504","南六","其他業","上市","2013/05/07","N"
"6505","台塑化","油電燃氣業","上市","2003/12/26","N"
"6515","穎崴","半導體業","上市","2021/01/20","Y"
"6525","捷敏-KY","半導體業","上市","2016/04/12","N"
"6531","愛普*","半導體業","上市","2016/05/31","N"
"6533","晶心科","半導體業","上市","2017/03/14","N"
"6541","泰福-KY","生技醫療業","上市","2017/10/26","N"
"6552","易華電","半導體業","上市","2017/01/10","N"
"6558","興能高","其他電子業","上市","2018/12/05","N"
"6573","虹揚-KY","半導體業","上市","2017/09/26","N"
"6579","研揚","電腦及週邊設備業","上市","2017/08/21","N"
"6581","鋼聯","其他業","上市","2018/01/30","N"
"6582","申豐","橡膠工業","上市","2017/06/14","N"
"6591","動力-KY","電腦及週邊設備業","上市","2017/12/28","N"
"6592","和潤企業","其他業","上市","2019/12/09","N"
"6598","ABC-KY","生技醫療業","上市","2020/06/09","N"
"6605","帝寶","汽車工業","上市","2004/03/17","N"
"6625","必應","其他業","上市","2018/02/07","N"
"6641","基士德-KY","其他業","上市","2018/09/21","N"
"6655","科定","其他業","上市","2018/11/28","N"
"6666","羅麗芬-KY","生技醫療業","上市","2018/11/19","N"
"6668","中揚光","光電業","上市","2018/12/12","N"
"6669","緯穎","電腦及週邊設備業","上市","2019/03/27","N"
"6670","復盛應用","其他業","上市","2018/12/18","N"
"6671","三能-KY","其他業","上市","2018/12/11","Y"
"6672","騰輝電子-KY","電子零組件業","上市","2019/04/17","Y"
"6674","鋐寶科技","通信網路業","上市","2018/11/28","Y"
"6698","旭暉應材","其他電子業","上市","2019/11/25","Y"
"6706","惠特","光電業","上市","2019/12/19","Y"
"6715","嘉基","電子零組件業","上市","2019/12/12","Y"
"6743","安普新","其他電子業","上市","2020/12/14","Y"
"6754","匯僑設計","其他業","上市","2020/08/25","Y"
"6756","威鋒電子","半導體業","上市","2020/12/24","Y"
"6768","志強-KY","其他業","上市","2021/04/22","Y"
"6770","力積電","半導體業","上市","2021/12/06","Y"
"6776","展碁國際","電子通路業","上市","2021/03/31","N"
"6781","AES-KY","電子零組件業","上市","2021/03/22","Y"
"6790","永豐實","造紙工業","上市","2021/09/29","Y"
"6792","詠業","通信網路業","上市","2021/12/08","Y"
"6806","森崴能源","其他業","上市","2021/11/15","Y"
"8011","台通","通信網路業","上市","2011/09/19","N"
"8016","矽創","半導體業","上市","2003/12/25","N"
"8021","尖點","其他電子業","上市","2008/01/21","N"
"8028","昇陽半導體","半導體業","上市","2018/07/10","N"
"8033","雷虎","其他業","上市","2007/06/21","N"
"8039","台虹","電子零組件業","上市","2009/12/17","N"
