"no","title","industry","market","publish","delisted"
"8046","南電","電子零組件業","上市","2006/04/07","N"
"8070","長華*","電子通路業","上市","2007/12/31","N"
"8072","陞泰","電子通路業","上市","2005/08/19","N"
"8081","致新","半導體業","上市","2008/12/30","N"
"8101","華冠","通信網路業","上市","2004/07/01","N"
"8103","瀚荃","電子零組件業","上市","2009/09/29","N"
"8104","錸寶","光電業","上市","2019/01/17","N"
"8105","凌巨","光電業","上市","2006/12/27","N"
"8110","華東","半導體業","上市","2007/10/31","N"
"8112","至上","電子通路業","上市","2007/12/31","N"
"8114","振樺電","電腦及週邊設備業","上市","2012/11/26","N"
"8131","福懋科","半導體業","上市","2007/11/29","N"
"8150","南茂","半導體業","上市","2014/04/11","N"
"8163","達方","電腦及週邊設備業","上市","2007/11/28","N"
"8201","無敵","其他電子業","上市","2007/10/29","N"
"8210","勤誠","電腦及週邊設備業","上市","2011/12/01","N"
"8213","志超","電子零組件業","上市","2009/12/25","N"
"8215","明基材","光電業","上市","2010/11/12","N"
"8222","寶一","電機機械","上市","2015/01/27","N"
"8249","菱光","電子零組件業","上市","2005/05/17","N"
"8261","富鼎","半導體業","上市","2009/12/11","N"
"8271","宇瞻","半導體業","上市","2010/12/29","N"
"8341","日友","其他業","上市","2015/03/23","N"
"8367","建新國際","航運業","上市","2018/09/12","N"
"8374","羅昇","電機機械","上市","2008/12/25","N"
"8404","百和興業-KY","其他業","上市","2011/05/18","N"
"8411","福貞-KY","其他業","上市","2011/11/01","N"
"8422","可寧衛","其他業","上市","2011/10/05","N"
"8427","基勝-KY","其他業","上市","2011/12/06","N"
"8429","金麗-KY","貿易百貨業","上市","2012/12/20","N"
"8442","威宏-KY","其他業","上市","2016/11/08","N"
"8443","阿瘦","貿易百貨業","上市","2014/09/15","N"
"8454","富邦媒","貿易百貨業","上市","2014/12/19","N"
"8462","柏文","觀光事業","上市","2019/03/15","N"
"8463","潤泰材","其他業","上市","2015/07/13","N"
"8464","億豐","其他業","上市","2015/12/22","N"
"8466","美吉吉-KY","其他業","上市","2016/11/01","N"
"8467","波力-KY","其他業","上市","2015/12/15","N"
"8473","山林水","其他業","上市","2016/09/08","N"
"8478","東哥遊艇","其他業","上市","2017/12/11","N"
"8480","泰昇-KY","其他業","上市","2017/01/17","N"
"8481","政伸","其他業","上市","2017/02/24","N"
"8482","商億-KY","其他業","上市","2018/08/15","N"
"8488","吉源-KY","其他業","上市","2016/12/13","N"
"8499","鼎炫-KY","其他電子業","上市","2017/11/24","N"
"8926","台汽電","油電燃氣業","上市","2003/08/25","N"
"8940","新天地","觀光事業","上市","2009/05/15","N"
"8996","高力","電機機械","上市","2014/02/14","N"
"9802","鈺齊-KY","其他業","上市","2012/10/18","N"
"9902","台火","其他業","上市","1964/07/14","N"
"9904","寶成","其他業","上市","1990/01/19","N"
"9905","大華","其他業","上市","1990/08/08","N"
"9906","欣巴巴","建材營造業","上市","1990/12/15","N"
"9907","統一實","其他業","上市","1991/01/29","N"
"9908","大台北","油電燃氣業","上市","1991/02/06","N"
"9910","豐泰","其他業","上市","1992/02/18","N"
"9911","櫻花","其他業","上市","1992/07/16","N"
"9912","偉聯","電腦及週邊設備業","上市","1992/08/08","N"
"9914","美利達","其他業","上市","1992/09/30","N"
"9917","中保科","其他業","上市","1993/12/08","N"
"9918","欣天然","油電燃氣業","上市","1994/04/26","N"
"9919","康那香","其他業","上市","1994/11/04","N"
"9921","巨大","其他業","上市","1994/12/29","N"
"9924","福興","其他業","上市","1995/03/15","N"
"9925","新保","其他業","上市","1995/12/09","N"
"9926","新海","油電燃氣業","上市","1998/04/08","N"
"9927","泰銘","其他業","上市","1999/03/12","N"
"9928","中視","其他業","上市","1999/08/09","N"
"9929","秋雨","其他業","上市","1999/06/28","N"
"9930","中聯資源","其他業","上市","1999/11/22","N"
"9931","欣高","油電燃氣業","上市","2000/03/21","N"
"9933","中鼎","其他業","上市","1993/05/28","N"
"9934","成霖","其他業","上市","2000/09/11","N"
"9935","慶豐富","其他業","上市","2000/09/11","N"
"9937","全國","油電燃氣業","上市","2000/09/11","N"
"9938","百和","其他業","上市","2001/01/12","N"
"9939","宏全","其他業","上市","2001/03/02","N"
"9940","信義","其他業","上市","2001/09/17","N"
"9941","裕融","其他業","上市","2001/09/17","N"
"9942","茂順","其他業","上市","2002/01/28","N"
"9943","好樂迪","觀光事業","上市","2002/08/26","N"
"9944","新麗","其他業","上市","2002/08/26","N"
"9945","潤泰新","其他業","上市","1992/04/30","N"
"9946","三發地產","建材營造業","上市","2013/09/17","N"
"9955","佳龍","其他業","上市","2008/01/21","N"
"9958","世紀鋼","鋼鐵工業","上市","2008/03/12","N"
"1240","茂生農經","農業科技業","上櫃","2018/08/08","Y"
"1258","其祥-KY","食品工業","上櫃","2011/12/12","Y"
"1259","安心","觀光事業","上櫃","2011/12/15","Y"
"1264","德麥","食品工業","上櫃","2015/04/09","Y"
"1268","漢來美食","觀光事業","上櫃","2017/09/27","Y"
"1336","台翰","電子零組件業","上櫃","2007/11/02","Y"
"1565","精華","生技醫療業","上櫃","2004/03/30","Y"
"1569","濱川","電腦及週邊設備業","上櫃","2005/07/29","Y"
"1570","力肯","電機機械","上櫃","2005/06/30","Y"
"1580","新麥","電機機械","上櫃","2007/12/10","Y"
"1584","精剛","其他業","上櫃","2007/11/28","Y"
"1586","和勤","電機機械","上櫃","2012/01/09","Y"
"1591","駿吉-KY","電機機械","上櫃","2012/03/23","Y"
"1593","祺驊","生技醫療業","上櫃","2012/06/13","Y"
"1595","川寶","電子零組件業","上櫃","2011/10/04","Y"
"1599","宏佳騰","電機機械","上櫃","2012/12/25","Y"
"1742","台蠟","化學工業","上櫃","2004/05/14","Y"
"1752","南光","生技醫療業","上櫃","2009/08/10","Y"
"1777","生泰","生技醫療業","上櫃","2005/10/19","Y"
"1781","合世","生技醫療業","上櫃","2004/12/24","Y"
"1784","訊聯","生技醫療業","上櫃","2007/07/26","Y"
"1785","光洋科","其他電子業","上櫃","2005/01/31","Y"
"1788","杏昌","生技醫療業","上櫃","2009/07/20","Y"
"1796","金穎生技","食品工業","上櫃","2018/01/22","Y"
"1799","易威","生技醫療業","上櫃","2008/11/10","Y"
"1813","寶利徠","生技醫療業","上櫃","2009/08/04","Y"
"1815","富喬","電子零組件業","上櫃","2006/01/23","Y"
"2035","唐榮","鋼鐵工業","上櫃","2006/07/07","Y"
"2061","風青","電器電纜","上櫃","2010/12/09","Y"
"2063","世鎧","鋼鐵工業","上櫃","2010/09/07","Y"
"2064","晉椿","鋼鐵工業","上櫃","2014/12/26","Y"
"2065","世豐","鋼鐵工業","上櫃","2017/04/21","Y"
"2066","世德","電機機械","上櫃","2013/09/24","Y"
"2067","嘉鋼","電機機械","上櫃","2014/05/26","Y"
"2070","精湛","電機機械","上櫃","2018/12/17","Y"
"2221","大甲","其他業","上櫃","2007/08/01","Y"
"2230","泰茂","電機機械","上櫃","2013/04/18","Y"
"2235","謚源","電機機械","上櫃","2014/12/15","Y"
"2596","綠意","建材營造業","上櫃","2009/06/01","Y"
"2640","大車隊","其他業","上櫃","2012/11/07","Y"
"2641","正德","航運業","上櫃","2014/10/09","Y"
"2643","捷迅","航運業","上櫃","2016/03/04","Y"
"2718","晶悅","觀光事業","上櫃","2011/03/29","Y"
"2719","燦星旅","觀光事業","上櫃","2012/02/24","Y"
"2724","富驛-KY","觀光事業","上櫃","2012/05/29","Y"
"2726","雅茗-KY","觀光事業","上櫃","2014/12/24","Y"
"2729","瓦城","觀光事業","上櫃","2012/09/17","Y"
"2732","六角","觀光事業","上櫃","2015/01/20","Y"
"2734","易飛網","觀光事業","上櫃","2013/12/26","Y"
"2736","富野","觀光事業","上櫃","2016/01/06","Y"
"2740","天蔥","觀光事業","上櫃","2015/12/24","Y"
"2743","山富","觀光事業","上櫃","2020/03/09","Y"
"2745","五福","觀光事業","上櫃","2018/04/16","Y"
"2752","豆府","觀光事業","上櫃","2019/09/25","Y"
"2754","亞洲藏壽司","觀光事業","上櫃","2020/09/17","Y"
"2755","揚秦","觀光事業","上櫃","2020/12/16","Y"
"2916","滿心","貿易百貨業","上櫃","2005/03/10","Y"
"2924","東凌-KY","貿易百貨業","上櫃","2011/12/02","Y"
"2926","誠品生活","文化創意業","上櫃","2013/01/30","Y"
"2937","集雅社","貿易百貨業","上櫃","2017/06/08","Y"
"2947","振宇五金","貿易百貨業","上櫃","2021/10/06","Y"
"3064","泰偉","文化創意業","上櫃","2004/06/09","Y"
"3066","李洲","光電業","上櫃","2004/12/02","Y"
"3067","全域","其他電子業","上櫃","2003/10/21","Y"
"3071","協禧","電腦及週邊設備業","上櫃","2004/12/30","Y"
"3073","天方能源","半導體業","上櫃","2007/10/08","Y"
"3078","僑威","電子零組件業","上櫃","2005/01/31","Y"
"3081","聯亞","通信網路業","上櫃","2015/07/22","Y"
"3083","網龍","文化創意業","上櫃","2003/12/02","Y"
"3085","新零售","電子商務","上櫃","2004/03/01","Y"
"3086","華義","文化創意業","上櫃","2004/03/29","Y"
"3088","艾訊","電腦及週邊設備業","上櫃","2005/04/28","Y"
"3089","億杰","電子零組件業","上櫃","2003/10/14","Y"
"3093","港建","其他電子業","上櫃","2005/06/17","Y"
"3095","及成","通信網路業","上櫃","2005/05/26","Y"
"3105","穩懋","半導體業","上櫃","2011/12/13","Y"
"3114","好德","電子零組件業","上櫃","2004/03/25","Y"
"3115","寶島極","電子零組件業","上櫃","2005/04/08","Y"
"3118","進階","生技醫療業","上櫃","2008/05/21","Y"
"3122","笙泉","半導體業","上櫃","2015/01/26","Y"
"3128","昇銳","光電業","上櫃","2006/09/04","Y"
"3131","弘塑","其他電子業","上櫃","2011/01/17","Y"
"3141","晶宏","半導體業","上櫃","2014/03/14","Y"
"3147","大綜","資訊服務業","上櫃","2018/05/29","Y"
"3152","璟德","通信網路業","上櫃","2008/03/24","Y"
"3162","精確","電機機械","上櫃","2005/10/03","Y"
"3163","波若威","通信網路業","上櫃","2012/12/03","Y"
"3169","亞信","半導體業","上櫃","2009/11/24","Y"
"3171","新洲","貿易百貨業","上櫃","2004/09/17","Y"
"3176","基亞","生技醫療業","上櫃","2011/11/23","Y"
"3178","公準","電機機械","上櫃","2018/11/19","Y"
"3188","鑫龍騰","建材營造業","上櫃","2004/03/17","Y"
"3191","和進","電子零組件業","上櫃","2005/04/12","Y"
"3202","樺晟","電子零組件業","上櫃","2005/07/26","Y"
"3205","佰研","生技醫療業","上櫃","2005/09/12","Y"
"3206","志豐","電子零組件業","上櫃","2007/02/08","Y"
"3207","耀勝","電子零組件業","上櫃","2004/11/04","Y"
"3211","順達","電腦及週邊設備業","上櫃","2004/11/08","Y"
"3213","茂訊","電腦及週邊設備業","上櫃","2004/10/01","Y"
"3217","優群","電子零組件業","上櫃","2004/04/30","Y"
"3218","大學光","生技醫療業","上櫃","2004/11/29","Y"
"3219","倚強科","其他電子業","上櫃","2004/03/19","Y"
"3221","台嘉碩","通信網路業","上櫃","2006/02/22","Y"
"3224","三顧","電子通路業","上櫃","2004/06/03","Y"
"3226","至寶電","電機機械","上櫃","2004/06/16","Y"
"3227","原相","半導體業","上櫃","2006/05/04","Y"
"3228","金麗科","半導體業","上櫃","2005/03/02","Y"
"3230","錦明","光電業","上櫃","2006/09/25","Y"
"3232","昱捷","電子通路業","上櫃","2004/11/01","Y"
"3234","光環","通信網路業","上櫃","2011/03/24","Y"
"3236","千如","電子零組件業","上櫃","2004/12/02","Y"
"3252","海灣","觀光事業","上櫃","2004/09/23","Y"
"3259","鑫創","半導體業","上櫃","2007/12/24","Y"
"3260","威剛","半導體業","上櫃","2004/10/08","Y"
"3264","欣銓","半導體業","上櫃","2005/01/05","Y"
"3265","台星科","半導體業","上櫃","2005/08/02","Y"
"3268","海德威","半導體業","上櫃","2005/01/27","Y"
"3272","東碩","電腦及週邊設備業","上櫃","2014/08/26","Y"
"3276","宇環","電子零組件業","上櫃","2005/01/12","Y"
"3284","太普高","其他業","上櫃","2005/03/22","Y"
"3285","微端","其他電子業","上櫃","2012/07/23","Y"
"3287","廣寰科","電腦及週邊設備業","上櫃","2008/01/28","Y"
"3288","點晶","電子零組件業","上櫃","2005/04/15","Y"
"3289","宜特","其他電子業","上櫃","2004/12/28","Y"
"3290","東浦","電子零組件業","上櫃","2005/05/19","Y"
"3293","鈊象","文化創意業","上櫃","2006/07/12","Y"
"3294","英濟","電子零組件業","上櫃","2007/04/27","Y"
"3297","杭特","光電業","上櫃","2005/06/07","Y"
"3303","岱稜","其他電子業","上櫃","2007/05/28","Y"
"3306","鼎天","通信網路業","上櫃","2005/07/05","Y"
"3310","佳穎","電子零組件業","上櫃","2008/06/27","Y"
"3313","斐成","其他業","上櫃","2006/05/29","Y"
"3317","尼克森","半導體業","上櫃","2007/08/09","Y"
"3322","建舜電","電子零組件業","上櫃","2009/05/20","Y"
"3323","加百裕","電腦及週邊設備業","上櫃","2007/06/25","Y"
"3324","雙鴻","其他電子業","上櫃","2005/05/13","Y"
"3325","旭品","電腦及週邊設備業","上櫃","2005/08/15","Y"
"3332","幸康","電子零組件業","上櫃","2008/01/24","Y"
"3339","泰谷","光電業","上櫃","2006/06/27","Y"
"3354","律勝","電子零組件業","上櫃","2005/12/08","Y"
"3357","臺慶科","電子零組件業","上櫃","2021/04/27","Y"
"3360","尚立","電子通路業","上櫃","2006/06/06","Y"
"3362","先進光","光電業","上櫃","2005/09/06","Y"
"3363","上詮","通信網路業","上櫃","2011/02/25","Y"
"3372","典範","半導體業","上櫃","2005/12/16","Y"
"3373","熱映","其他電子業","上櫃","2007/12/13","Y"
"3374","精材","半導體業","上櫃","2015/03/30","Y"
"3379","彬台","電機機械","上櫃","2011/10/20","Y"
"3388","崇越電","電子零組件業","上櫃","2006/02/22","Y"
"3390","旭軟","電子零組件業","上櫃","2006/02/22","Y"
"3402","漢科","其他電子業","上櫃","2007/01/09","Y"
"3426","台興","電機機械","上櫃","2016/12/21","Y"
"3434","哲固","光電業","上櫃","2008/01/28","Y"
"3438","類比科","半導體業","上櫃","2006/07/19","Y"
"3441","聯一光","光電業","上櫃","2010/10/04","Y"
"3444","利機","電子通路業","上櫃","2008/09/26","Y"
"3455","由田","光電業","上櫃","2007/12/27","Y"
"3465","進泰電子","電子零組件業","上櫃","2008/01/28","Y"
"3466","致振","通信網路業","上櫃","2006/05/17","Y"
"3479","安勤","電腦及週邊設備業","上櫃","2010/06/08","Y"
"3483","力致","電腦及週邊設備業","上櫃","2006/12/18","Y"
"3484","崧騰","電子零組件業","上櫃","2007/11/09","Y"
"3489","森寶","建材營造業","上櫃","2007/09/29","Y"
"3490","單井","光電業","上櫃","2007/10/15","Y"
"3491","昇達科","通信網路業","上櫃","2008/01/03","Y"
"3492","長盛","電子零組件業","上櫃","2015/05/18","Y"
"3498","陽程","其他電子業","上櫃","2007/09/11","Y"
"3499","環天科","通信網路業","上櫃","2006/10/19","Y"
"3508","位速","其他電子業","上櫃","2007/10/17","Y"
"3511","矽瑪","電子零組件業","上櫃","2009/02/16","Y"
"3512","皇龍","電子零組件業","上櫃","2007/07/25","Y"
"3516","亞帝歐","光電業","上櫃","2007/11/29","Y"
"3520","華盈","電子零組件業","上櫃","2007/10/12","Y"
"3521","鴻翊","電腦及週邊設備業","上櫃","2007/08/07","Y"
"3522","御頂","觀光事業","上櫃","2007/10/15","Y"
"3523","迎輝","光電業","上櫃","2007/11/16","Y"
"3526","凡甲","電子零組件業","上櫃","2007/11/02","Y"
"3527","聚積","半導體業","上櫃","2007/10/29","Y"
"3529","力旺","半導體業","上櫃","2011/01/24","Y"
"3531","先益","光電業","上櫃","2008/04/08","Y"
"3537","堡達","電子零組件業","上櫃","2010/01/25","Y"
"3540","曜越","電腦及週邊設備業","上櫃","2007/12/12","Y"
"3541","西柏","其他電子業","上櫃","2009/12/22","Y"
"3546","宇峻","文化創意業","上櫃","2008/04/18","Y"
"3548","兆利","電子零組件業","上櫃","2008/03/27","Y"
"3551","世禾","其他電子業","上櫃","2008/04/15","Y"
"3552","同致","其他電子業","上櫃","2009/01/07","Y"
"3555","重鵬","半導體業","上櫃","2011/11/08","Y"
"3556","禾瑞亞","半導體業","上櫃","2008/04/15","Y"
"3558","神準","通信網路業","上櫃","2013/12/30","Y"
"3564","其陽","通信網路業","上櫃","2013/12/03","Y"
"3567","逸昌","半導體業","上櫃","2010/11/22","Y"
"3570","大塚","資訊服務業","上櫃","2008/10/23","Y"
"3577","泓格","電腦及週邊設備業","上櫃","2009/01/06","Y"
"3580","友威科","其他電子業","上櫃","2010/07/09","Y"
"3581","博磊","半導體業","上櫃","2015/01/20","Y"
"3587","閎康","其他電子業","上櫃","2009/08/18","Y"
"3594","磐儀","電腦及週邊設備業","上櫃","2013/05/07","Y"
"3597","映興","電子零組件業","上櫃","2020/03/09","Y"
"3609","三一東林","電子零組件業","上櫃","2011/01/11","Y"
"3611","鼎翰","電腦及週邊設備業","上櫃","2008/11/26","Y"
"3615","安可","光電業","上櫃","2009/04/15","Y"
"3623","富晶通","光電業","上櫃","2010/04/28","Y"
"3624","光頡","電子零組件業","上櫃","2011/03/16","Y"
"3625","西勝","電腦及週邊設備業","上櫃","2009/10/28","Y"
"3628","盈正","其他電子業","上櫃","2010/09/09","Y"
"3629","地心引力","文化創意業","上櫃","2020/06/01","Y"
"3630","新鉅科","光電業","上櫃","2010/04/26","Y"
"3631","晟楠","電子零組件業","上櫃","2010/12/20","Y"
"3632","研勤","通信網路業","上櫃","2011/01/11","Y"
"3642","駿熠電","其他電子業","上櫃","2011/09/29","Y"
"3646","艾恩特","電子零組件業","上櫃","2012/03/27","Y"
"3652","精聯","電腦及週邊設備業","上櫃","2009/08/27","Y"
"3663","鑫科","其他電子業","上櫃","2012/11/20","Y"
"3664","安瑞-KY","通信網路業","上櫃","2010/06/24","Y"
"3666","光耀","光電業","上櫃","2014/12/04","Y"
"3672","康聯訊","通信網路業","上櫃","2015/04/20","Y"
"3675","德微","半導體業","上櫃","2012/06/29","Y"
"3680","家登","半導體業","上櫃","2011/08/31","Y"
"3684","榮昌","通信網路業","上櫃","2014/03/28","Y"
"3685","元創精密","電機機械","上櫃","2010/12/08","Y"
"3687","歐買尬","電子商務","上櫃","2020/06/01","Y"
"3689","湧德","電子零組件業","上櫃","2012/10/18","Y"
"3691","碩禾","光電業","上櫃","2010/11/18","Y"
"3693","營邦","電腦及週邊設備業","上櫃","2013/11/27","Y"
"3707","漢磊","半導體業","上櫃","2014/10/01","Y"
"3709","鑫聯大投控","電腦及週邊設備業","上櫃","1999/04/16","Y"
"3710","連展投控","電子零組件業","上櫃","2017/12/29","Y"
"3713","新晶投控","光電業","上櫃","2020/02/27","Y"
"4102","永日","生技醫療業","上櫃","2001/03/20","Y"
"4105","東洋","生技醫療業","上櫃","2001/09/27","Y"
"4107","邦特","生技醫療業","上櫃","2002/03/04","Y"
"4109","加捷生醫","生技醫療業","上櫃","2002/08/08","Y"
"4111","濟生","生技醫療業","上櫃","1999/03/06","Y"
"4113","聯上","建材營造業","上櫃","2003/07/22","Y"
"4114","健喬","生技醫療業","上櫃","2003/05/12","Y"
"4116","明基醫","生技醫療業","上櫃","2015/12/16","Y"
"4120","友華","生技醫療業","上櫃","2003/11/05","Y"
"4121","優盛","生技醫療業","上櫃","2003/07/25","Y"
"4123","晟德","生技醫療業","上櫃","2003/10/07","Y"
"4126","太醫","生技醫療業","上櫃","2004/02/09","Y"
"4127","天良","生技醫療業","上櫃","2005/07/29","Y"
"4128","中天","生技醫療業","上櫃","2006/06/09","Y"
"4129","聯合","生技醫療業","上櫃","2004/09/29","Y"
"4130","健亞","生技醫療業","上櫃","2012/01/12","Y"
"4131","晶宇","生技醫療業","上櫃","2004/04/09","Y"
"4138","曜亞","生技醫療業","上櫃","2010/12/29","Y"
"4139","馬光-KY","生技醫療業","上櫃","2011/04/29","Y"
"4147","中裕","生技醫療業","上櫃","2015/11/23","Y"
"4153","鈺緯","生技醫療業","上櫃","2013/05/23","Y"
"4154","樂威科-KY","生技醫療業","上櫃","2011/12/28","Y"
"4157","太景*-KY","生技醫療業","上櫃","2013/08/30","Y"
"4160","創源","生技醫療業","上櫃","2012/09/17","Y"
"4161","聿新科","生技醫療業","上櫃","2013/06/26","Y"
"4162","智擎","生技醫療業","上櫃","2012/09/18","Y"
"4163","鐿鈦","生技醫療業","上櫃","2012/11/15","Y"
"4167","松瑞藥","生技醫療業","上櫃","2015/09/08","Y"
"4168","醣聯","生技醫療業","上櫃","2012/12/18","Y"
"4171","瑞基","農業科技業","上櫃","2018/03/28","Y"
"4173","久裕","生技醫療業","上櫃","2013/10/31","Y"
"4174","浩鼎","生技醫療業","上櫃","2015/03/23","Y"
"4175","杏一","生技醫療業","上櫃","2014/04/23","Y"
"4183","福永生技","生技醫療業","上櫃","2017/03/09","Y"
"4188","安克","生技醫療業","上櫃","2015/03/24","Y"
"4192","杏國","生技醫療業","上櫃","2014/10/28","Y"
"4198","欣大健康","生技醫療業","上櫃","2014/12/23","Y"
"4205","中華食","食品工業","上櫃","1999/01/31","Y"
"4207","環泰","食品工業","上櫃","2000/01/21","Y"
"4303","信立","塑膠工業","上櫃","1999/03/10","Y"
"4304","勝昱","塑膠工業","上櫃","2000/01/27","Y"
"4305","世坤","塑膠工業","上櫃","2000/09/28","Y"
"4401","東隆興","紡織纖維","上櫃","1996/05/09","Y"
"4402","福大","紡織纖維","上櫃","1997/07/23","Y"
"4406","新昕纖","紡織纖維","上櫃","1999/01/14","Y"
"4413","飛寶企業","紡織纖維","上櫃","1999/07/29","Y"
"4416","三圓","建材營造業","上櫃","2000/05/06","Y"
"4417","金洲","紡織纖維","上櫃","2000/11/07","Y"
"4419","元勝","紡織纖維","上櫃","2001/06/26","Y"
"4420","光明","紡織纖維","上櫃","2002/04/18","Y"
"4429","聚紡","紡織纖維","上櫃","2010/09/15","Y"
"4430","耀億","其他業","上櫃","2011/06/09","Y"
"4432","銘旺實","紡織纖維","上櫃","2012/11/26","Y"
"4433","興采","紡織纖維","上櫃","2014/11/03","Y"
"4502","健信","電機機械","上櫃","1995/12/12","Y"
"4503","金雨","電機機械","上櫃","1996/12/19","Y"
"4506","崇友","電機機械","上櫃","1997/12/06","Y"
"4510","高鋒","電機機械","上櫃","1998/02/24","Y"
"4513","福裕","電機機械","上櫃","1998/03/25","Y"
"4523","永彰","電機機械","上櫃","1999/11/22","Y"
"4527","方土霖","電機機械","上櫃","2000/09/28","Y"
"4528","江興鍛","電機機械","上櫃","2001/02/12","Y"
"4529","淳紳","其他業","上櫃","2001/05/04","Y"
"4530","宏易","電機機械","上櫃","2001/04/30","Y"
"4533","協易機","電機機械","上櫃","2002/04/26","Y"
"4534","慶騰","電機機械","上櫃","2003/03/31","Y"
"4535","至興","電機機械","上櫃","2003/04/16","Y"
"4538","大詠城","電機機械","上櫃","2019/01/15","Y"
"4541","晟田","其他業","上櫃","2014/07/22","Y"
"4542","科嶠","電子零組件業","上櫃","2014/08/25","Y"
"4543","萬在","電機機械","上櫃","2016/03/15","Y"
"4549","桓達","電機機械","上櫃","2014/11/27","Y"
"4550","長佳","電機機械","上櫃","2015/03/18","Y"
"4554","橙的","其他電子業","上櫃","2016/08/05","Y"
"4556","旭然","其他業","上櫃","2015/12/22","Y"
"4561","健椿","電機機械","上櫃","2018/06/11","Y"
"4563","百德","電機機械","上櫃","2018/07/12","Y"
"4568","科際精密","電機機械","上櫃","2018/10/03","Y"
"4580","捷流閥業","電機機械","上櫃","2020/01/06","Y"
"4609","唐鋒","電器電纜","上櫃","2000/05/19","Y"
"4702","中美實","化學工業","上櫃","1995/04/21","Y"
"4706","大恭","化學工業","上櫃","1998/04/17","Y"
"4707","磐亞","化學工業","上櫃","1998/05/20","Y"
"4711","永純","化學工業","上櫃","1999/02/24","Y"
"4712","南璋","食品工業","上櫃","1999/04/03","Y"
"4714","永捷","化學工業","上櫃","2000/03/27","Y"
"4716","大立","化學工業","上櫃","2000/03/27","Y"
"4721","美琪瑪","化學工業","上櫃","2001/03/09","Y"
"4726","永昕","生技醫療業","上櫃","2013/12/25","Y"
"4728","雙美","生技醫療業","上櫃","2012/01/10","Y"
"4729","熒茂","光電業","上櫃","2009/02/24","Y"
"4735","豪展","生技醫療業","上櫃","2011/08/16","Y"
"4736","泰博","生技醫療業","上櫃","2010/12/01","Y"
"4741","泓瀚","化學工業","上櫃","2017/09/26","Y"
"4743","合一","生技醫療業","上櫃","2011/09/23","Y"
"4744","皇將","生技醫療業","上櫃","2018/07/12","Y"
"4745","合富-KY","生技醫療業","上櫃","2013/01/30","Y"
"4747","強生","生技醫療業","上櫃","2013/12/25","Y"
"4754","國碳科","化學工業","上櫃","2016/09/28","Y"
"4760","勤凱","其他電子業","上櫃","2019/03/21","Y"
"4767","誠泰科技","化學工業","上櫃","2018/10/29","Y"
"4803","VHQ-KY","文化創意業","上櫃","2015/12/16","Y"
"4804","大略-KY","觀光事業","上櫃","2015/12/04","Y"
"4806","昇華","文化創意業","上櫃","2016/03/09","Y"
"4903","聯光通","通信網路業","上櫃","2001/05/14","Y"
"4905","台聯電","通信網路業","上櫃","2001/12/07","Y"
"4907","富宇","建材營造業","上櫃","2002/03/04","Y"
"4908","前鼎","通信網路業","上櫃","2002/02/27","Y"
"4909","新復興","通信網路業","上櫃","2002/11/28","Y"
"4911","德英","生技醫療業","上櫃","2011/03/21","Y"
"4924","欣厚-KY","電腦及週邊設備業","上櫃","2011/10/18","Y"
"4931","新盛力","電腦及週邊設備業","上櫃","2019/09/17","Y"
"4933","友輝","光電業","上櫃","2010/05/04","Y"
"4939","亞電","電子零組件業","上櫃","2011/09/19","Y"
"4944","兆遠","光電業","上櫃","2011/05/31","Y"
"4945","陞達科技","半導體業","上櫃","2020/11/20","Y"
"4946","辣椒","文化創意業","上櫃","2011/06/10","Y"
"4950","牧東","其他業","上櫃","2012/04/27","Y"
"4953","緯軟","資訊服務業","上櫃","2014/01/08","Y"
"4966","譜瑞-KY","半導體業","上櫃","2011/09/13","Y"
"4971","IET-KY","半導體業","上櫃","2013/07/24","Y"
"4972","湯石照明","光電業","上櫃","2013/06/17","Y"
"4973","廣穎","半導體業","上櫃","2012/06/19","Y"
