,high,low,close,high-max,low-min,close-ma,high-low,half,k,up,dn,up-ma,dn-ma
134,110.91,108.98,108.98,111.39,104.64,107.63,1.93,109.94,0.02,115.35,104.62,113.31,102.18
135,109.46,107.05,107.54,111.39,104.64,107.66,2.41,108.26,0.02,113.84,102.77,113.52,102.12
136,108.5,107.54,107.54,111.39,104.64,107.56,0.96,108.02,0.01,110.67,105.39,113.36,102.23
137,109.46,108.02,108.02,111.39,104.64,107.44,1.44,108.74,0.01,111.65,105.86,113.29,102.16
138,108.5,107.54,108.02,110.91,104.64,107.44,0.96,108.02,0.01,110.67,105.39,112.8,102.5
139,108.5,107.54,107.54,110.91,104.64,107.46,0.96,108.02,0.01,110.67,105.39,112.67,102.66
140,112.84,108.02,112.84,112.84,104.64,107.7,4.82,110.43,0.04,121.87,99.38,113.01,102.69
141,113.32,111.39,112.36,113.32,104.64,107.99,1.93,112.35,0.02,117.85,106.93,113.16,103.09
142,112.84,110.91,110.91,113.32,104.64,108.21,1.93,111.88,0.02,117.35,106.47,113.54,103.22
143,112.36,110.91,111.39,113.32,104.64,108.5,1.45,111.64,0.01,114.61,108.69,113.81,103.48
144,110.91,108.98,109.95,113.32,104.64,108.67,1.93,109.94,0.02,115.35,104.62,113.99,103.64
145,111.88,110.43,110.91,113.32,104.64,108.74,1.45,111.16,0.01,114.12,108.22,113.84,104.0
146,112.84,111.39,112.36,113.32,104.64,108.91,1.45,112.12,0.01,115.1,109.16,113.85,104.27
147,113.32,111.88,111.88,113.32,104.64,109.13,1.44,112.6,0.01,115.59,109.64,114.07,104.48
148,115.73,112.36,115.25,115.73,104.64,109.44,3.37,114.04,0.03,122.67,105.62,114.43,104.78
149,115.25,113.8,115.25,115.73,104.64,109.83,1.45,114.52,0.01,117.56,111.52,114.75,105.08
150,114.77,111.88,112.36,115.73,104.64,110.21,2.89,113.32,0.03,121.66,105.17,115.29,105.32
151,111.88,110.43,110.43,115.73,104.64,110.5,1.45,111.16,0.01,114.12,108.22,115.59,105.6
152,111.88,108.02,108.5,115.73,107.05,110.55,3.86,109.95,0.04,120.83,99.38,115.9,105.65
153,112.5,108.5,110.5,115.73,107.05,110.63,4.0,110.5,0.04,121.5,99.82,116.15,105.61
154,112.0,110.0,110.5,115.73,107.05,110.7,2.0,111.0,0.02,116.48,105.6,116.21,105.66
155,111.0,108.5,110.0,115.73,107.54,110.83,2.5,109.75,0.02,115.44,104.16,116.29,105.73
156,112.0,110.0,111.5,115.73,107.54,111.02,2.0,111.0,0.02,116.48,105.6,116.58,105.74
157,111.0,109.0,110.5,115.73,107.54,111.15,2.0,110.0,0.02,115.44,104.64,116.77,105.68
158,111.5,110.0,111.0,115.73,107.54,111.3,1.5,110.75,0.01,113.73,107.8,116.92,105.8
159,111.5,109.5,110.0,115.73,108.02,111.42,2.0,110.5,0.02,115.96,105.12,117.19,105.79
160,113.0,110.0,113.0,115.73,108.02,111.43,3.0,111.5,0.03,119.78,103.4,117.08,105.99
161,113.0,110.5,111.5,115.73,108.02,111.38,2.5,111.75,0.02,117.52,106.08,117.06,105.95
162,112.5,111.0,112.0,115.73,108.02,111.44,1.5,111.75,0.01,114.75,108.78,116.93,106.06
163,112.0,111.0,112.0,115.73,108.02,111.47,1.0,111.5,0.01,114.24,108.78,116.92,106.07
164,113.0,111.0,112.5,115.73,108.02,111.6,2.0,112.0,0.02,117.52,106.56,117.02,106.16
165,112.5,111.0,112.0,115.73,108.02,111.65,1.5,111.75,0.01,114.75,108.78,117.06,106.19
166,112.0,108.5,108.5,115.73,108.02,111.46,3.5,110.25,0.03,118.72,101.99,117.24,105.83
167,109.0,106.0,109.0,115.73,106.0,111.31,3.0,107.5,0.03,115.54,99.64,117.23,105.33
168,109.5,108.0,109.0,115.25,106.0,111.0,1.5,108.75,0.01,111.69,105.84,116.69,105.34
169,110.0,108.0,109.0,114.77,106.0,110.69,2.0,109.0,0.02,114.4,103.68,116.53,104.95
170,109.0,106.5,107.5,113.0,106.0,110.45,2.5,107.75,0.02,113.36,102.24,116.11,104.81
171,107.5,107.5,107.5,113.0,106.0,110.3,0.0,107.5,0.0,107.5,107.5,115.78,104.77
172,107.5,104.5,107.0,113.0,104.5,110.22,3.0,106.0,0.03,113.95,98.23,115.44,104.71
173,106.0,102.5,103.0,113.0,102.5,109.85,3.5,104.25,0.03,112.36,96.35,114.98,104.54
174,106.0,102.0,104.5,113.0,102.0,109.55,4.0,104.0,0.04,114.48,93.84,114.88,103.95
175,108.0,105.5,107.5,113.0,102.0,109.42,2.5,106.75,0.02,112.32,101.28,114.72,103.81
176,109.0,107.5,109.0,113.0,102.0,109.3,1.5,108.25,0.01,111.18,105.35,114.46,103.79
177,109.0,107.5,108.5,113.0,102.0,109.2,1.5,108.25,0.01,111.18,105.35,114.25,103.83
178,109.0,107.0,107.5,113.0,102.0,109.02,2.0,108.0,0.02,113.36,102.72,114.23,103.58
179,108.5,106.5,108.0,113.0,102.0,108.92,2.0,107.5,0.02,112.84,102.24,114.07,103.43
180,109.0,107.5,109.0,113.0,102.0,108.72,1.5,108.25,0.01,111.18,105.35,113.64,103.53
181,111.0,108.0,111.0,113.0,102.0,108.7,3.0,109.5,0.03,117.66,101.52,113.65,103.3
182,112.0,110.0,111.0,113.0,102.0,108.65,2.0,111.0,0.02,116.48,105.6,113.74,103.14
183,113.0,110.5,111.5,113.0,102.0,108.62,2.5,111.75,0.02,117.52,106.08,113.9,103.01
184,113.0,111.5,112.5,113.0,102.0,108.62,1.5,112.25,0.01,115.26,109.27,113.79,103.14
185,113.0,110.5,111.0,113.0,102.0,108.58,2.5,111.75,0.02,117.52,106.08,113.92,103.01
186,110.0,108.0,108.5,113.0,102.0,108.58,2.0,109.0,0.02,114.4,103.68,113.71,103.09
187,109.5,107.0,107.5,113.0,102.0,108.5,2.5,108.25,0.02,113.88,102.72,113.63,103.25
188,107.5,106.0,107.0,113.0,102.0,108.4,1.5,106.75,0.01,109.65,103.88,113.52,103.15
189,108.5,107.0,108.0,113.0,102.0,108.35,1.5,107.75,0.01,110.67,104.86,113.34,103.21
190,108.0,106.5,106.5,113.0,102.0,108.3,1.5,107.25,0.01,110.16,104.37,113.18,103.31
191,108.0,106.5,107.5,113.0,102.0,108.3,1.5,107.25,0.01,110.16,104.37,113.31,103.16
192,110.5,107.5,108.5,113.0,102.0,108.38,3.0,109.0,0.03,117.13,101.05,113.47,103.3
193,109.5,107.5,107.5,113.0,102.0,108.6,2.0,108.5,0.02,113.88,103.2,113.55,103.64
194,109.5,107.0,108.5,113.0,105.5,108.8,2.5,108.25,0.02,113.88,102.72,113.52,104.08
195,107.5,106.0,107.0,113.0,106.0,108.78,1.5,106.75,0.01,109.65,103.88,113.38,104.21
196,108.0,106.0,106.5,113.0,106.0,108.65,2.0,107.0,0.02,112.32,101.76,113.44,104.04
197,108.0,107.0,107.5,113.0,106.0,108.6,1.0,107.5,0.01,110.16,104.86,113.39,104.01
198,108.5,107.0,107.5,113.0,106.0,108.6,1.5,107.75,0.01,110.67,104.86,113.25,104.12
199,107.5,106.0,106.5,113.0,106.0,108.52,1.5,106.75,0.01,109.65,103.88,113.09,104.2
200,105.5,104.5,105.0,113.0,104.5,108.32,1.0,105.0,0.01,107.61,102.41,112.92,104.05
201,106.0,104.0,105.0,113.0,104.0,108.02,2.0,105.0,0.02,110.24,99.84,112.54,103.97
202,105.0,103.0,103.0,113.0,103.0,107.62,2.0,104.0,0.02,109.2,98.88,112.18,103.63
203,105.0,102.5,103.0,113.0,102.5,107.2,2.5,103.75,0.02,109.2,98.4,111.76,103.25
204,102.5,101.0,101.5,113.0,101.0,106.65,1.5,101.75,0.01,104.55,98.98,111.23,102.73
205,104.5,103.0,103.0,110.5,101.0,106.25,1.5,103.75,0.01,106.59,100.94,110.68,102.48
206,107.0,104.0,107.0,110.5,101.0,106.18,3.0,105.5,0.03,113.42,97.76,110.63,102.18
207,108.0,106.5,108.0,110.5,101.0,106.2,1.5,107.25,0.01,110.16,104.37,110.45,102.26
208,107.0,104.5,105.0,110.5,101.0,106.1,2.5,105.75,0.02,111.28,100.32,110.53,102.09
209,106.5,104.5,105.5,110.5,101.0,105.98,2.0,105.5,0.02,110.76,100.32,110.53,101.86
210,107.5,106.5,106.5,110.5,101.0,105.98,1.0,107.0,0.01,109.65,104.37,110.51,101.86
211,110.0,107.5,109.5,110.5,101.0,106.08,2.5,108.75,0.02,114.4,103.2,110.72,101.8
212,111.0,107.0,107.5,111.0,101.0,106.02,4.0,109.0,0.04,119.88,98.44,110.86,101.67
213,109.0,106.5,107.0,111.0,101.0,106.0,2.5,107.75,0.02,113.36,102.24,110.83,101.62
214,108.5,106.5,107.5,111.0,101.0,105.95,2.0,107.5,0.02,112.84,102.24,110.78,101.6
215,108.5,107.0,108.0,111.0,101.0,106.0,1.5,107.75,0.01,110.67,104.86,110.83,101.65
216,108.5,107.0,107.5,111.0,101.0,106.05,1.5,107.75,0.01,110.67,104.86,110.75,101.8
217,109.0,107.0,108.0,111.0,101.0,106.08,2.0,108.0,0.02,113.36,102.72,110.91,101.69
218,109.5,108.0,109.0,111.0,101.0,106.15,1.5,108.75,0.01,111.69,105.84,110.96,101.74
219,109.0,107.5,108.0,111.0,101.0,106.22,1.5,108.25,0.01,111.18,105.35,111.04,101.82
220,109.0,107.5,108.5,111.0,101.0,106.4,1.5,108.25,0.01,111.18,105.35,111.21,101.96
221,108.5,107.0,107.0,111.0,101.0,106.5,1.5,107.75,0.01,110.67,104.86,111.24,102.22
222,108.0,106.5,106.5,111.0,101.0,106.68,1.5,107.25,0.01,110.16,104.37,111.28,102.49
223,108.5,107.0,107.5,111.0,101.0,106.9,1.5,107.75,0.01,110.67,104.86,111.36,102.81
224,108.5,107.5,107.5,111.0,103.0,107.2,1.0,108.0,0.01,110.67,105.35,111.66,103.13
225,108.5,107.5,108.0,111.0,104.0,107.45,1.0,108.0,0.01,110.67,105.35,111.87,103.35
226,109.0,107.5,109.0,111.0,104.5,107.55,1.5,108.25,0.01,111.18,105.35,111.76,103.73
227,108.0,107.0,107.5,111.0,104.5,107.52,1.0,107.5,0.01,110.16,104.86,111.76,103.76
228,108.0,107.0,108.0,111.0,104.5,107.68,1.0,107.5,0.01,110.16,104.86,111.7,103.98
229,109.5,107.5,109.0,111.0,106.5,107.85,2.0,108.5,0.02,113.88,103.2,111.85,104.13
230,109.0,107.5,107.5,111.0,106.5,107.9,1.5,108.25,0.01,111.18,105.35,111.93,104.18
231,109.5,108.0,109.0,111.0,106.5,107.88,1.5,108.75,0.01,111.69,105.84,111.8,104.31
232,110.0,108.0,108.0,110.0,106.5,107.9,2.0,109.0,0.02,114.4,103.68,111.52,104.57
233,109.0,108.0,108.0,110.0,106.5,107.95,1.0,108.5,0.01,111.18,105.84,111.41,104.75
234,108.5,106.5,107.0,110.0,106.5,107.92,2.0,107.5,0.02,112.84,102.24,111.41,104.75
235,107.5,106.5,107.0,110.0,106.5,107.88,1.0,107.0,0.01,109.65,104.37,111.36,104.72
236,108.0,106.5,106.5,110.0,106.5,107.82,1.5,107.25,0.01,110.16,104.37,111.34,104.7
237,107.5,106.5,106.5,110.0,106.5,107.75,1.0,107.0,0.01,109.65,104.37,111.15,104.78
238,107.0,106.0,106.0,110.0,106.0,107.6,1.0,106.5,0.01,109.14,103.88,111.02,104.68
239,106.5,104.5,105.5,110.0,104.5,107.48,2.0,105.5,0.02,110.76,100.32,111.0,104.43
240,106.5,105.0,105.0,110.0,104.5,107.3,1.5,105.75,0.01,108.63,102.9,110.88,104.31
241,105.0,103.5,103.5,110.0,103.5,107.12,1.5,104.25,0.01,107.1,101.43,110.7,104.14
242,105.5,102.5,103.5,110.0,102.5,106.98,3.0,104.0,0.03,111.83,96.35,110.78,103.74
243,105.5,103.0,103.5,110.0,102.5,106.78,2.5,104.25,0.02,109.72,98.88,110.73,103.44
244,106.0,103.5,105.5,110.0,102.5,106.68,2.5,104.75,0.02,110.24,99.36,110.71,103.14
245,107.0,105.0,105.0,110.0,102.5,106.52,2.0,106.0,0.02,111.28,100.8,110.74,102.91
246,106.0,105.0,105.0,110.0,102.5,106.32,1.0,105.5,0.01,108.12,102.9,110.59,102.79
247,107.0,105.0,106.5,110.0,102.5,106.28,2.0,106.0,0.02,111.28,100.8,110.64,102.59
248,107.5,105.0,106.0,110.0,102.5,106.18,2.5,106.25,0.02,111.8,100.8,110.73,102.38
249,107.0,105.0,105.0,110.0,102.5,105.98,2.0,106.0,0.02,111.28,100.8,110.6,102.26
250,106.0,105.0,106.0,110.0,102.5,105.9,1.0,105.5,0.01,108.12,102.9,110.44,102.14
251,106.0,104.5,105.0,110.0,102.5,105.7,1.5,105.25,0.01,108.12,102.41,110.27,101.97
252,106.0,104.5,104.5,109.0,102.5,105.52,1.5,105.25,0.01,108.12,102.41,109.95,101.91
253,105.5,104.0,104.5,108.5,102.5,105.35,1.5,104.75,0.01,107.61,101.92,109.77,101.71
254,105.0,103.5,105.0,108.0,102.5,105.25,1.5,104.25,0.01,107.1,101.43,109.49,101.67
255,106.0,103.5,103.5,108.0,102.5,105.08,2.5,104.75,0.02,110.24,99.36,109.52,101.42
256,104.0,103.0,103.5,107.5,102.5,104.92,1.0,103.5,0.01,106.08,100.94,109.31,101.25
257,104.0,103.0,103.0,107.5,102.5,104.75,1.0,103.5,0.01,106.08,100.94,109.13,101.08
258,104.5,103.0,104.5,107.5,102.5,104.68,1.5,103.75,0.01,106.59,100.94,109.01,100.93
259,104.5,103.5,103.5,107.5,102.5,104.58,1.0,104.0,0.01,106.59,101.43,108.8,100.98
260,104.5,103.5,104.0,107.5,102.5,104.52,1.0,104.0,0.01,106.59,101.43,108.69,100.91
261,105.0,104.0,104.0,107.5,102.5,104.55,1.0,104.5,0.01,107.1,101.92,108.69,100.94
262,105.0,104.0,104.5,107.5,103.0,104.6,1.0,104.5,0.01,107.1,101.92,108.46,101.21
263,105.5,104.5,105.5,107.5,103.0,104.7,1.0,105.0,0.01,107.61,102.41,108.35,101.39
264,105.5,104.5,105.0,107.5,103.0,104.68,1.0,105.0,0.01,107.61,102.41,108.22,101.54
265,105.0,104.0,104.0,107.5,103.0,104.62,1.0,104.5,0.01,107.1,101.92,108.01,101.6
