,Date,Open,High,Low,Close,Volume,SMA5,EMA5,WMA5,CMA,CBI,BIAS,MACD-DIF,MACD-DEM,MACD-OSC,MTM,MTM-SMA,CMO,RSI-F,RSI-S,RSI-SM,KDJ-RSV,KDJ-K,KDJ-D,KDJ-J,KDJ-J2,ATR,OBV,OBV-SMA,BBANDS-UP,BBANDS-SMA,BBANDS-DN,CDP-AH,CDP-NH,CDP,CDP-NL,CDP-AL,LOHAS-AH,LOHAS-NH,LOHAS-T,LOHAS-NL,LOHAS-AL,LOHAS-UP,LOHAS-MD,LOHAS-DN,DC-UP,DC-MD,DC-DN
212,2021-10-18,110.5,111.0,107.0,107.5,42099090,106.8,107.19,107.4,107.24,106.89,0.01,-0.16,-0.61,0.45,2.5,-1.83,-3.03,55.25,55.73,62.08,65.0,72.03,64.75,50.19,86.59,2.48,21049545.0,14906662.0,110.38,106.8,103.22,111.62,110.75,109.12,108.25,106.62,125.65,117.16,108.67,100.18,91.69,110.86,106.02,101.67,111.0,106.0,101.0
213,2021-10-19,108.5,109.0,106.5,107.0,26270635,107.2,107.13,107.47,107.24,106.86,-0.0,-0.1,-0.51,0.41,2.0,-1.42,-1.54,50.03,52.92,57.12,50.0,64.69,64.73,64.81,64.61,2.48,13135318.0,14991883.0,110.17,107.2,104.23,112.25,109.5,108.25,105.5,104.25,125.67,117.18,108.69,100.2,91.71,110.83,106.0,101.62,111.0,106.0,101.0
214,2021-10-20,107.5,108.5,106.5,107.5,29381245,107.6,107.25,107.57,107.24,107.05,-0.0,-0.02,-0.41,0.39,4.5,-0.75,1.54,55.87,55.57,58.68,50.0,59.79,63.08,69.66,53.21,2.45,14690622.0,14760188.0,109.88,107.6,105.32,109.88,108.25,107.38,105.75,104.88,125.69,117.2,108.71,100.22,91.73,110.78,105.95,101.6,111.0,106.0,101.0
215,2021-10-21,108.0,108.5,107.0,108.0,30517157,107.9,107.5,107.7,107.25,107.25,0.0,0.08,-0.31,0.39,5.0,0.04,0.0,62.07,58.34,60.48,53.85,57.81,61.32,68.34,50.79,2.38,15258578.0,14561614.0,109.82,107.9,105.98,109.5,108.5,107.5,106.5,105.5,125.71,117.22,108.73,100.24,91.75,110.83,106.0,101.65,111.0,106.0,101.0
216,2021-10-22,108.0,108.5,107.0,107.5,14667653,107.5,107.5,107.57,107.25,107.42,0.0,0.12,-0.23,0.35,6.0,1.12,3.23,51.87,54.33,58.97,46.15,53.92,58.85,68.71,44.06,2.32,7333826.0,14456340.0,108.21,107.5,106.79,109.38,108.75,107.88,107.25,106.38,125.73,117.24,108.75,100.26,91.77,110.75,106.05,101.8,111.0,106.0,101.0
217,2021-10-25,107.5,109.0,107.0,108.0,21027449,107.6,107.67,107.73,107.25,107.45,0.0,0.19,-0.14,0.33,5.0,1.92,1.64,60.87,57.76,55.99,53.85,53.9,57.2,63.8,47.3,2.3,10513724.0,14600022.0,108.44,107.6,106.76,109.12,108.25,107.62,106.75,106.12,125.75,117.26,108.77,100.28,91.79,110.91,106.08,101.69,111.0,106.0,101.0
218,2021-10-26,108.5,109.5,108.0,109.0,18026359,108.0,108.11,108.2,107.26,107.55,0.01,0.31,-0.05,0.36,2.0,2.21,1.64,74.33,64.13,59.17,55.56,54.45,56.28,59.94,50.79,2.24,9013180.0,14704424.0,109.22,108.0,106.78,110.0,109.0,108.0,107.0,106.0,125.77,117.28,108.79,100.3,91.81,110.96,106.15,101.74,111.0,106.0,101.0
219,2021-10-27,109.0,109.0,107.5,108.0,15831617,108.1,108.07,108.2,107.26,107.59,-0.0,0.33,0.02,0.31,0.0,2.12,1.64,50.17,54.43,59.2,33.33,47.41,53.32,65.14,35.59,2.19,7915808.0,14545976.0,109.2,108.1,107.0,110.38,109.75,108.88,108.25,107.38,125.8,117.31,108.82,100.33,91.84,111.04,106.22,101.82,111.0,106.0,101.0
220,2021-10-28,108.0,109.0,107.5,108.5,14181424,108.2,108.22,108.33,107.27,107.68,0.0,0.38,0.1,0.28,3.5,2.54,0.0,59.41,58.17,59.79,44.44,46.42,51.02,60.22,37.22,2.14,7090712.0,14098680.0,109.34,108.2,107.06,109.62,108.75,108.12,107.25,106.62,125.82,117.33,108.84,100.35,91.86,111.21,106.4,101.96,111.0,106.0,101.0
221,2021-10-29,108.5,108.5,107.0,107.0,20664910,108.1,107.81,107.93,107.27,107.64,-0.01,0.3,0.14,0.16,1.5,2.83,0.0,33.41,45.06,55.01,16.67,36.5,46.18,65.54,17.14,2.09,10332455.0,14051494.0,109.58,108.1,106.62,109.88,109.25,108.38,107.75,106.88,125.84,117.35,108.86,100.37,91.88,111.24,106.5,102.22,111.0,106.0,101.0
222,2021-11-01,108.0,108.0,106.5,106.5,18124077,107.8,107.37,107.4,107.26,107.58,-0.01,0.19,0.15,0.04,0.0,2.92,0.0,27.74,41.39,50.99,0.0,24.33,38.9,68.04,-4.81,2.05,9062038.0,13651315.0,109.87,107.8,105.73,108.88,107.75,107.38,106.25,105.88,125.86,117.37,108.88,100.39,91.9,111.28,106.68,102.49,111.0,106.0,101.0
223,2021-11-02,107.0,108.5,107.0,107.5,20172294,107.5,107.42,107.3,107.27,107.5,0.0,0.19,0.16,0.03,-2.0,2.5,0.0,51.01,50.86,49.35,33.33,27.33,35.04,50.46,11.91,2.05,10086147.0,13525134.0,109.08,107.5,105.92,108.38,107.25,106.88,105.75,105.38,125.88,117.39,108.9,100.41,91.92,111.36,106.9,102.81,111.0,106.0,101.0
224,2021-11-03,107.5,108.5,107.5,107.5,12249306,107.4,107.44,107.3,107.27,107.44,0.0,0.18,0.16,0.02,0.0,2.29,0.0,51.01,50.86,45.46,33.33,29.33,33.14,40.76,21.71,1.98,6124653.0,12792000.0,108.88,107.4,105.92,109.12,108.25,107.62,106.75,106.12,125.9,117.41,108.92,100.43,91.94,111.66,107.2,103.13,111.0,107.0,103.0
225,2021-11-04,108.5,108.5,107.5,108.0,11307246,107.3,107.63,107.5,107.27,107.46,0.01,0.21,0.17,0.04,1.0,2.21,5.08,62.76,55.84,47.56,50.0,36.22,34.17,30.07,40.32,1.91,5653623.0,12104554.0,108.44,107.3,106.16,108.75,108.0,107.75,107.0,106.75,125.92,117.43,108.94,100.45,91.96,111.87,107.45,103.35,111.0,107.5,104.0
226,2021-11-05,108.0,109.0,107.5,109.0,17621370,107.7,108.09,108.07,107.28,107.55,0.01,0.3,0.2,0.1,1.5,1.96,13.79,77.72,64.38,50.61,83.33,51.92,40.09,16.43,75.58,1.88,8810685.0,11589571.0,109.52,107.7,105.88,109.0,108.5,108.0,107.5,107.0,125.94,117.45,108.96,100.47,91.98,111.76,107.55,103.73,111.0,107.75,104.5
227,2021-11-08,107.5,108.0,107.0,107.5,19912872,107.9,107.89,108.0,107.28,107.57,-0.0,0.26,0.21,0.05,-0.5,1.5,8.2,42.15,47.95,52.06,40.0,47.95,42.71,32.23,58.43,1.89,9956436.0,11401627.0,109.2,107.9,106.6,110.12,109.75,108.62,108.25,107.12,125.96,117.47,108.98,100.49,92.0,111.76,107.52,103.76,111.0,107.75,104.5
228,2021-11-09,107.5,108.0,107.0,108.0,23901115,108.0,107.93,108.03,107.28,107.68,0.0,0.26,0.22,0.04,0.5,1.04,17.24,52.33,52.7,56.16,60.0,51.97,45.8,33.46,64.31,1.83,11950558.0,11033432.0,109.22,108.0,106.78,108.5,108.0,107.5,107.0,106.5,125.98,117.49,109.0,100.51,92.02,111.7,107.68,103.98,111.0,107.75,104.5
229,2021-11-10,108.0,109.5,107.5,109.0,22839265,108.3,108.28,108.37,107.29,107.82,0.01,0.33,0.24,0.09,1.0,0.71,20.0,68.07,61.1,59.01,83.33,62.42,51.34,29.18,84.58,1.84,11419632.0,11137293.0,109.64,108.3,106.96,108.75,108.5,107.75,107.5,106.75,126.0,117.51,109.02,100.53,92.04,111.85,107.85,104.13,111.0,108.75,106.5
230,2021-11-11,108.5,109.0,107.5,107.5,18674012,108.2,108.02,108.1,107.29,107.83,-0.01,0.27,0.25,0.02,-1.5,0.42,20.0,40.2,46.47,57.21,33.33,52.72,51.8,49.96,54.56,1.82,9337006.0,11162025.0,109.72,108.2,106.68,110.75,110.0,108.75,108.0,106.75,126.02,117.53,109.04,100.55,92.06,111.93,107.9,104.18,111.0,108.75,106.5
231,2021-11-12,108.5,109.5,108.0,109.0,26633641,108.2,108.35,108.37,107.3,107.95,0.01,0.34,0.27,0.07,1.0,0.5,20.0,61.99,58.28,57.08,80.0,61.81,55.14,41.8,75.15,1.83,13316820.0,10602568.0,109.72,108.2,106.68,109.38,108.25,107.88,106.75,106.38,126.04,117.55,109.06,100.57,92.08,111.8,107.88,104.31,111.0,108.75,106.5
232,2021-11-15,109.0,110.0,108.0,108.0,25735186,108.3,108.23,108.3,107.3,107.89,-0.0,0.3,0.27,0.03,-0.5,0.17,3.7,46.26,49.65,51.83,33.33,52.32,54.2,57.96,48.56,1.84,12867593.0,10193471.0,109.64,108.3,106.96,110.38,109.75,108.88,108.25,107.38,126.07,117.58,109.09,100.6,92.11,111.52,107.9,104.57,110.0,108.25,106.5
233,2021-11-16,108.5,109.0,108.0,108.0,15746287,108.3,108.16,108.2,107.3,107.92,-0.0,0.27,0.27,-0.0,1.0,0.12,0.0,46.26,49.65,52.52,33.33,45.99,51.46,62.4,35.05,1.78,7873144.0,9930362.0,109.64,108.3,106.96,110.5,109.0,108.5,107.0,106.5,126.09,117.6,109.11,100.62,92.13,111.41,107.95,104.75,110.0,108.25,106.5
234,2021-11-17,108.5,108.5,106.5,107.0,31800650,107.9,107.77,107.77,107.3,107.89,-0.01,0.17,0.25,-0.08,0.5,0.17,8.33,30.89,41.14,48.94,14.29,35.42,46.11,67.49,14.04,1.8,15900325.0,9990847.0,109.38,107.9,106.42,109.25,108.5,108.25,107.5,107.25,126.11,117.62,109.13,100.64,92.15,111.41,107.92,104.75,110.0,108.25,106.5
235,2021-11-18,107.0,107.5,106.5,107.0,30441523,107.8,107.51,107.47,107.3,107.79,-0.01,0.1,0.22,-0.12,-0.5,0.29,6.38,30.89,41.14,42.75,14.29,28.38,40.2,63.84,4.74,1.74,15220762.0,9988956.0,109.47,107.8,106.13,109.25,108.0,107.25,106.0,105.25,126.13,117.64,109.15,100.66,92.17,111.36,107.88,104.72,110.0,108.25,106.5
236,2021-11-19,107.5,108.0,106.5,106.5,20714969,107.3,107.18,107.03,107.3,107.71,-0.01,0.0,0.18,-0.18,-1.0,0.21,0.0,23.31,36.75,39.93,0.0,18.92,33.11,61.49,-9.46,1.72,10357484.0,10140139.0,108.64,107.3,105.96,108.0,107.5,107.0,106.5,106.0,126.15,117.66,109.17,100.68,92.19,111.34,107.82,104.7,110.0,108.25,106.5
237,2021-11-22,107.0,107.5,106.5,106.5,17750562,107.0,106.95,106.77,107.29,107.53,-0.0,-0.08,0.13,-0.21,-1.5,0.0,-15.0,23.31,36.75,33.49,0.0,12.61,26.28,53.62,-14.73,1.67,8875281.0,10058217.0,108.22,107.0,105.78,108.38,107.25,106.88,105.75,105.38,126.17,117.68,109.19,100.7,92.21,111.15,107.75,104.78,110.0,108.25,106.5
238,2021-11-23,106.5,107.0,106.0,106.0,22288461,106.6,106.63,106.43,107.29,107.36,-0.01,-0.18,0.06,-0.24,-3.0,-0.38,-8.11,15.73,31.97,28.4,0.0,8.41,20.32,44.14,-15.41,1.62,11144230.0,10164770.0,107.44,106.6,105.76,107.75,107.0,106.75,106.0,105.75,126.19,117.7,109.21,100.72,92.23,111.02,107.6,104.68,110.0,108.0,106.0
239,2021-11-24,106.0,106.5,104.5,105.5,29810172,106.3,106.26,106.07,107.28,107.19,-0.01,-0.28,-0.0,-0.28,-2.0,-0.5,-8.11,10.81,27.72,22.49,18.18,11.67,17.44,28.98,0.13,1.65,14905086.0,10514234.0,107.44,106.3,105.16,107.25,106.5,106.25,105.5,105.25,126.21,117.72,109.23,100.74,92.25,111.0,107.48,104.43,110.0,107.25,104.5
240,2021-11-25,106.5,106.5,105.0,105.0,17457242,105.9,105.84,105.63,107.27,107.0,-0.01,-0.4,-0.08,-0.32,-3.0,-0.79,-13.51,7.52,23.95,18.6,9.09,10.81,15.23,24.07,1.97,1.64,8728621.0,10596129.0,107.2,105.9,104.6,107.5,106.5,105.5,104.5,103.5,126.23,117.74,109.25,100.76,92.27,110.88,107.3,104.31,110.0,107.25,104.5
241,2021-11-26,105.0,105.0,103.5,103.5,24109403,105.3,105.06,104.83,107.26,106.68,-0.02,-0.6,-0.19,-0.41,-5.5,-1.33,-23.08,3.3,16.16,14.0,0.0,7.21,12.56,23.26,-3.49,1.63,12054702.0,10682241.0,107.6,105.3,103.0,106.88,105.75,105.38,104.25,103.88,126.25,117.76,109.27,100.78,92.29,110.7,107.12,104.14,110.0,106.75,103.5
242,2021-11-29,103.0,105.5,102.5,103.5,27800208,104.7,104.54,104.23,107.24,106.42,-0.01,-0.74,-0.3,-0.44,-4.0,-1.54,-21.05,3.3,16.16,10.66,16.67,10.36,11.83,14.77,7.42,1.73,13900104.0,10924145.0,107.0,104.7,102.4,105.38,104.25,103.88,102.75,102.38,126.27,117.78,109.29,100.8,92.31,110.78,106.98,103.74,110.0,106.25,102.5
243,2021-11-30,104.0,105.5,103.0,103.5,49334401,104.2,104.19,103.83,107.22,106.12,-0.01,-0.85,-0.41,-0.44,-5.5,-2.08,-24.32,3.3,16.16,7.33,18.18,12.97,12.21,10.69,14.49,1.78,24667200.0,11653197.0,106.15,104.2,102.25,106.75,105.0,103.75,102.0,100.75,126.29,117.8,109.31,100.82,92.33,110.73,106.78,103.44,110.0,106.25,102.5
244,2021-12-01,103.5,106.0,103.5,105.5,22443321,104.2,104.63,104.27,107.22,106.01,0.01,-0.77,-0.48,-0.29,-2.5,-2.25,-17.95,68.33,51.13,16.09,54.55,26.83,17.08,-2.42,46.33,1.83,11221660.0,11908048.0,106.15,104.2,102.25,106.38,104.75,103.88,102.25,101.38,126.32,117.83,109.34,100.85,92.36,110.71,106.68,103.14,110.0,106.25,102.5
245,2021-12-02,105.0,107.0,105.0,105.0,27037026,104.2,104.75,104.53,107.21,105.9,0.01,-0.74,-0.53,-0.21,-3.0,-2.58,-15.79,55.31,45.52,23.51,50.0,34.55,22.9,-0.4,57.85,1.84,13518513.0,12301292.0,106.15,104.2,102.25,107.62,106.75,105.12,104.25,102.62,126.34,117.85,109.36,100.87,92.38,110.74,106.52,102.91,110.0,106.25,102.5
246,2021-12-03,105.5,106.0,105.0,105.0,18091990,104.5,104.83,104.8,107.2,105.83,0.0,-0.71,-0.57,-0.14,-2.0,-2.79,-18.92,55.31,45.52,31.48,55.56,41.55,29.12,4.26,66.41,1.78,9045995.0,12313058.0,106.37,104.5,102.63,107.5,106.0,105.5,104.0,103.5,126.36,117.87,109.38,100.89,92.4,110.59,106.32,102.79,110.0,106.25,102.5
247,2021-12-06,105.5,107.0,105.0,106.5,22698693,105.1,105.39,105.47,107.2,105.94,0.01,-0.56,-0.57,0.01,-0.5,-2.79,-2.7,78.92,62.68,44.08,88.89,57.33,38.52,0.9,94.95,1.8,11349346.0,12382703.0,107.27,105.1,102.93,106.25,105.5,105.25,104.5,104.25,126.38,117.89,109.4,100.91,92.42,110.64,106.28,102.59,110.0,106.25,102.5
248,2021-12-07,106.0,107.5,105.0,106.0,25236546,105.6,105.59,105.77,107.19,106.02,0.0,-0.48,-0.55,0.07,-0.5,-2.75,-2.7,63.31,55.76,54.08,70.0,61.55,46.2,15.5,92.25,1.85,12618273.0,12416089.0,106.9,105.6,104.3,108.25,107.5,106.25,105.5,104.25,126.4,117.91,109.42,100.93,92.44,110.73,106.18,102.38,110.0,106.25,102.5
249,2021-12-08,106.5,107.0,105.0,105.0,35111410,105.5,105.4,105.57,107.18,106.01,-0.0,-0.49,-0.54,0.05,-1.5,-2.75,-13.51,40.75,44.22,60.32,50.0,57.7,50.03,34.69,73.04,1.86,17555705.0,12722892.0,106.91,105.5,104.09,108.62,107.25,106.12,104.75,103.62,126.42,117.93,109.44,100.95,92.46,110.6,105.98,102.26,110.0,106.25,102.5
250,2021-12-09,105.0,106.0,105.0,106.0,15077799,105.7,105.6,105.73,107.18,106.01,0.0,-0.41,-0.51,0.1,0.0,-2.5,-7.69,60.47,55.18,59.01,70.0,61.8,53.95,38.25,77.5,1.8,7538900.0,12632987.0,107.04,105.7,104.36,107.5,106.0,105.5,104.0,103.5,126.44,117.95,109.46,100.97,92.48,110.44,105.9,102.14,110.0,106.25,102.5
251,2021-12-10,105.5,106.0,104.5,105.0,20356210,105.7,105.4,105.5,107.17,105.96,-0.01,-0.41,-0.49,0.08,-0.5,-2.38,-15.0,41.25,44.78,56.67,44.44,56.01,54.64,51.9,58.75,1.78,10178105.0,12476051.0,107.04,105.7,104.36,106.75,106.5,105.75,105.5,104.75,126.46,117.97,109.48,100.99,92.5,110.27,105.7,101.97,110.0,106.25,102.5
252,2021-12-13,105.0,106.0,104.5,104.5,17305354,105.3,105.1,105.1,107.16,105.87,-0.01,-0.45,-0.48,0.03,-0.5,-2.17,-23.08,33.74,40.3,53.07,25.0,45.67,51.65,63.61,33.71,1.76,8652677.0,12265306.0,106.64,105.3,103.96,106.62,105.75,105.12,104.25,103.62,126.48,117.99,109.5,101.01,92.52,109.95,105.52,101.91,109.0,105.75,102.5
253,2021-12-14,104.5,105.5,104.0,104.5,22026866,105.0,104.9,104.83,107.15,105.76,-0.0,-0.48,-0.48,-0.0,1.0,-1.62,-16.67,33.74,40.3,45.54,14.29,35.21,46.17,68.09,13.29,1.74,11013433.0,12422320.0,106.22,105.0,103.78,106.38,105.25,104.88,103.75,103.38,126.5,118.01,109.52,101.03,92.54,109.77,105.35,101.71,108.5,105.5,102.5
254,2021-12-15,104.0,105.0,103.5,105.0,22944995,105.0,104.93,104.83,107.14,105.7,0.0,-0.46,-0.48,0.02,1.5,-1.17,-16.67,51.16,47.63,43.52,37.5,35.97,42.77,56.37,22.37,1.72,11472498.0,12200929.0,106.22,105.0,103.78,106.12,105.25,104.62,103.75,103.12,126.52,118.03,109.54,101.05,92.56,109.49,105.25,101.67,108.0,105.25,102.5
255,2021-12-16,105.5,106.0,103.5,103.5,33943652,104.5,104.46,104.33,107.13,105.56,-0.01,-0.54,-0.49,-0.05,0.0,-0.71,-29.73,24.31,33.18,40.78,0.0,23.98,36.51,61.57,-1.08,1.78,16971826.0,12288482.0,105.72,104.5,103.28,106.12,105.75,104.62,104.25,103.12,126.54,118.05,109.56,101.07,92.58,109.52,105.08,101.42,108.0,105.25,102.5
256,2021-12-17,103.5,104.0,103.0,103.5,31642630,104.2,104.14,104.0,107.11,105.34,-0.01,-0.6,-0.51,-0.09,-2.0,-0.67,-23.53,24.31,33.18,34.75,11.11,19.69,30.9,53.32,-2.73,1.72,15821315.0,12561674.0,105.54,104.2,102.86,106.62,104.75,104.12,102.25,101.62,126.57,118.08,109.59,101.1,92.61,109.31,104.92,101.25,107.5,105.0,102.5
257,2021-12-20,103.5,104.0,103.0,103.0,17983356,103.9,103.76,103.6,107.1,105.13,-0.01,-0.68,-0.55,-0.13,-2.0,-0.58,-37.5,18.1,29.08,30.89,0.0,13.13,24.98,48.68,-10.57,1.67,8991678.0,12567493.0,105.54,103.9,102.26,104.5,104.0,103.5,103.0,102.5,126.59,118.1,109.61,101.12,92.63,109.13,104.75,101.08,107.5,105.0,102.5
258,2021-12-21,103.5,104.5,103.0,104.5,13187322,103.9,104.01,103.8,107.09,105.07,0.01,-0.62,-0.56,-0.06,-0.5,-0.46,-21.21,60.48,50.7,35.35,50.0,25.42,25.13,24.55,26.0,1.66,6593661.0,12339965.0,105.54,103.9,102.26,104.25,103.5,103.25,102.5,102.25,126.61,118.12,109.63,101.14,92.65,109.01,104.68,100.93,107.5,105.0,102.5
259,2021-12-22,104.5,104.5,103.5,103.5,11494283,103.6,103.84,103.67,107.07,104.91,-0.0,-0.63,-0.57,-0.06,-3.0,-0.67,-25.71,40.78,40.88,36.52,16.67,22.5,24.25,27.75,19.0,1.61,5747142.0,11882068.0,104.7,103.6,102.5,105.62,105.25,104.12,103.75,102.62,126.63,118.14,109.65,101.16,92.67,108.8,104.58,100.98,107.5,105.0,102.5
260,2021-12-23,104.0,104.5,103.5,104.0,13822871,103.7,103.89,103.8,107.06,104.79,0.0,-0.61,-0.58,-0.03,-2.0,-0.79,-17.65,51.78,46.95,36.63,33.33,26.11,24.87,22.39,28.59,1.57,6911436.0,11791208.0,104.84,103.7,102.56,104.75,104.0,103.75,103.0,102.75,126.65,118.16,109.67,101.18,92.69,108.69,104.52,100.91,107.5,105.0,102.5
261,2021-12-24,104.5,105.0,104.0,104.0,11585049,103.8,103.93,103.9,107.05,104.74,0.0,-0.58,-0.58,-0.0,-1.0,-0.75,-17.65,51.78,46.95,41.21,33.33,28.52,26.09,21.23,33.38,1.53,5792524.0,11478100.0,104.94,103.8,102.66,105.0,104.5,104.0,103.5,103.0,126.67,118.18,109.69,101.2,92.71,108.69,104.55,100.94,107.5,105.0,102.5
262,2021-12-27,104.5,105.0,104.0,104.5,8809417,104.1,104.12,104.13,107.04,104.73,0.0,-0.51,-0.57,0.06,-1.5,-0.88,-11.76,64.64,53.61,47.93,50.0,35.68,29.29,16.51,48.46,1.49,4404708.0,11003330.0,104.94,104.1,103.26,105.25,104.5,104.25,103.5,103.25,126.69,118.2,109.71,101.22,92.73,108.46,104.6,101.21,107.5,105.25,103.0
263,2021-12-28,104.5,105.5,104.5,105.5,15514907,104.3,104.58,104.6,107.03,104.83,0.01,-0.38,-0.53,0.15,0.5,-0.79,-5.56,79.76,64.22,58.2,83.33,51.56,36.71,7.01,81.26,1.46,7757454.0,10157842.0,105.82,104.3,102.78,105.5,105.0,104.5,104.0,103.5,126.71,118.22,109.73,101.24,92.75,108.35,104.7,101.39,107.5,105.25,103.0
264,2021-12-29,105.0,105.5,104.5,105.0,13358175,104.6,104.72,104.83,107.03,104.84,0.0,-0.31,-0.49,0.18,0.5,-0.71,-5.56,61.39,56.57,58.36,80.0,61.04,44.82,12.38,93.48,1.43,6679088.0,9930714.0,105.9,104.6,103.3,106.25,106.0,105.25,105.0,104.25,126.73,118.24,109.75,101.26,92.77,108.22,104.68,101.54,107.5,105.25,103.0
265,2021-12-30,104.5,105.0,104.0,104.0,16940701,104.6,104.48,104.63,107.01,104.82,-0.01,-0.32,-0.45,0.13,-0.5,-0.83,-8.11,37.32,44.15,57.78,40.0,54.03,47.89,35.61,66.31,1.4,8470350.0,9678306.0,105.9,104.6,103.3,106.0,105.5,105.0,104.5,104.0,126.75,118.26,109.77,101.28,92.79,108.01,104.62,101.6,107.5,105.25,103.0
